,date,PM2.5,date_utc,url_date,temp
1107,2020-08-16 03:00:00,12.0,2020-08-15 20:00:00,2020/08/15/2000Z,21.9
1108,2020-08-16 04:00:00,15.0,2020-08-15 21:00:00,2020/08/15/2100Z,21.7
1109,2020-08-16 05:00:00,15.0,2020-08-15 22:00:00,2020/08/15/2200Z,21.7
1110,2020-08-16 06:00:00,14.0,2020-08-15 23:00:00,2020/08/15/2300Z,21.7
1111,2020-08-16 07:00:00,15.0,2020-08-16 00:00:00,2020/08/16/0000Z,21.8
1112,2020-08-16 08:00:00,14.0,2020-08-16 01:00:00,2020/08/16/0100Z,21.8
1113,2020-08-16 09:00:00,14.0,2020-08-16 02:00:00,2020/08/16/0200Z,21.8
1114,2020-08-16 10:00:00,16.0,2020-08-16 03:00:00,2020/08/16/0300Z,22.7
1115,2020-08-16 11:00:00,17.0,2020-08-16 04:00:00,2020/08/16/0400Z,22.7
1116,2020-08-16 12:00:00,17.0,2020-08-16 05:00:00,2020/08/16/0500Z,22.7
1117,2020-08-16 13:00:00,20.0,2020-08-16 06:00:00,2020/08/16/0600Z,25.4
1118,2020-08-16 14:00:00,19.0,2020-08-16 07:00:00,2020/08/16/0700Z,25.4
1119,2020-08-16 15:00:00,23.0,2020-08-16 08:00:00,2020/08/16/0800Z,25.4
1120,2020-08-16 16:00:00,24.0,2020-08-16 09:00:00,2020/08/16/0900Z,26.8
1121,2020-08-16 17:00:00,23.0,2020-08-16 10:00:00,2020/08/16/1000Z,26.8
1122,2020-08-16 18:00:00,25.0,2020-08-16 11:00:00,2020/08/16/1100Z,26.8
1123,2020-08-16 19:00:00,23.0,2020-08-16 12:00:00,2020/08/16/1200Z,23.5
1124,2020-08-16 20:00:00,22.0,2020-08-16 13:00:00,2020/08/16/1300Z,23.5
1125,2020-08-16 21:00:00,16.0,2020-08-16 14:00:00,2020/08/16/1400Z,23.5
1126,2020-08-16 22:00:00,19.0,2020-08-16 15:00:00,2020/08/16/1500Z,22.6
1127,2020-08-16 23:00:00,18.0,2020-08-16 16:00:00,2020/08/16/1600Z,22.6
1128,2020-08-17 00:00:00,16.0,2020-08-16 17:00:00,2020/08/16/1700Z,22.6
1129,2020-08-17 01:00:00,16.0,2020-08-16 18:00:00,2020/08/16/1800Z,22.2
1130,2020-08-17 02:00:00,20.0,2020-08-16 19:00:00,2020/08/16/1900Z,22.2
1131,2020-08-17 03:00:00,17.0,2020-08-16 20:00:00,2020/08/16/2000Z,22.2
1132,2020-08-17 04:00:00,14.0,2020-08-16 21:00:00,2020/08/16/2100Z,21.4
1133,2020-08-17 05:00:00,14.0,2020-08-16 22:00:00,2020/08/16/2200Z,21.4
1134,2020-08-17 06:00:00,12.0,2020-08-16 23:00:00,2020/08/16/2300Z,21.4
1135,2020-08-17 07:00:00,16.0,2020-08-17 00:00:00,2020/08/17/0000Z,22.1
1136,2020-08-17 08:00:00,14.0,2020-08-17 01:00:00,2020/08/17/0100Z,22.1
1137,2020-08-17 09:00:00,13.0,2020-08-17 02:00:00,2020/08/17/0200Z,22.1
1138,2020-08-17 10:00:00,16.0,2020-08-17 03:00:00,2020/08/17/0300Z,26.5
1139,2020-08-17 11:00:00,20.0,2020-08-17 04:00:00,2020/08/17/0400Z,26.5
1140,2020-08-17 12:00:00,27.0,2020-08-17 05:00:00,2020/08/17/0500Z,26.5
1141,2020-08-17 13:00:00,19.0,2020-08-17 06:00:00,2020/08/17/0600Z,25.6
1142,2020-08-17 14:00:00,24.0,2020-08-17 07:00:00,2020/08/17/0700Z,25.6
1143,2020-08-17 15:00:00,23.0,2020-08-17 08:00:00,2020/08/17/0800Z,25.6
1144,2020-08-17 16:00:00,24.0,2020-08-17 09:00:00,2020/08/17/0900Z,24.0
1145,2020-08-17 17:00:00,23.0,2020-08-17 10:00:00,2020/08/17/1000Z,24.0
1146,2020-08-17 18:00:00,21.0,2020-08-17 11:00:00,2020/08/17/1100Z,24.0
1147,2020-08-17 19:00:00,17.0,2020-08-17 12:00:00,2020/08/17/1200Z,22.4
1148,2020-08-17 20:00:00,15.0,2020-08-17 13:00:00,2020/08/17/1300Z,22.4
1149,2020-08-17 21:00:00,14.0,2020-08-17 14:00:00,2020/08/17/1400Z,22.4
1150,2020-08-17 22:00:00,15.0,2020-08-17 15:00:00,2020/08/17/1500Z,21.9
1151,2020-08-17 23:00:00,17.0,2020-08-17 16:00:00,2020/08/17/1600Z,21.9
1152,2020-08-18 00:00:00,19.0,2020-08-17 17:00:00,2020/08/17/1700Z,21.9
1153,2020-08-18 01:00:00,14.0,2020-08-17 18:00:00,2020/08/17/1800Z,21.3
1154,2020-08-18 02:00:00,13.0,2020-08-17 19:00:00,2020/08/17/1900Z,21.3
1155,2020-08-18 03:00:00,12.0,2020-08-17 20:00:00,2020/08/17/2000Z,21.3
1156,2020-08-18 04:00:00,13.0,2020-08-17 21:00:00,2020/08/17/2100Z,20.8
1157,2020-08-18 05:00:00,14.0,2020-08-17 22:00:00,2020/08/17/2200Z,20.8
1158,2020-08-18 06:00:00,14.0,2020-08-17 23:00:00,2020/08/17/2300Z,20.8
1159,2020-08-18 07:00:00,17.0,2020-08-18 00:00:00,2020/08/18/0000Z,21.4
1160,2020-08-18 08:00:00,14.0,2020-08-18 01:00:00,2020/08/18/0100Z,21.4
1161,2020-08-18 09:00:00,18.0,2020-08-18 02:00:00,2020/08/18/0200Z,21.4
1162,2020-08-18 10:00:00,21.0,2020-08-18 03:00:00,2020/08/18/0300Z,22.1
1163,2020-08-18 11:00:00,21.0,2020-08-18 04:00:00,2020/08/18/0400Z,22.1
1164,2020-08-18 12:00:00,22.0,2020-08-18 05:00:00,2020/08/18/0500Z,22.1
1165,2020-08-18 13:00:00,19.0,2020-08-18 06:00:00,2020/08/18/0600Z,22.7
1166,2020-08-18 14:00:00,20.0,2020-08-18 07:00:00,2020/08/18/0700Z,22.7
1167,2020-08-18 15:00:00,20.0,2020-08-18 08:00:00,2020/08/18/0800Z,22.7
1168,2020-08-18 16:00:00,16.0,2020-08-18 09:00:00,2020/08/18/0900Z,22.9
1169,2020-08-18 17:00:00,25.0,2020-08-18 10:00:00,2020/08/18/1000Z,22.9
1170,2020-08-18 18:00:00,22.0,2020-08-18 11:00:00,2020/08/18/1100Z,22.9
1171,2020-08-18 19:00:00,19.0,2020-08-18 12:00:00,2020/08/18/1200Z,22.9
1172,2020-08-18 20:00:00,17.0,2020-08-18 13:00:00,2020/08/18/1300Z,21.9
1173,2020-08-18 21:00:00,15.0,2020-08-18 14:00:00,2020/08/18/1400Z,21.9
1174,2020-08-18 22:00:00,17.0,2020-08-18 15:00:00,2020/08/18/1500Z,21.6
1175,2020-08-18 23:00:00,17.0,2020-08-18 16:00:00,2020/08/18/1600Z,21.6
1176,2020-08-19 00:00:00,18.0,2020-08-18 17:00:00,2020/08/18/1700Z,21.6
1177,2020-08-19 01:00:00,16.0,2020-08-18 18:00:00,2020/08/18/1800Z,21.2
1178,2020-08-19 02:00:00,18.0,2020-08-18 19:00:00,2020/08/18/1900Z,21.2
1179,2020-08-19 03:00:00,16.0,2020-08-18 20:00:00,2020/08/18/2000Z,21.2
1180,2020-08-19 04:00:00,16.0,2020-08-18 21:00:00,2020/08/18/2100Z,21.0
1181,2020-08-19 05:00:00,19.0,2020-08-18 22:00:00,2020/08/18/2200Z,21.0
1182,2020-08-19 06:00:00,18.0,2020-08-18 23:00:00,2020/08/18/2300Z,21.0
1183,2020-08-19 07:00:00,18.0,2020-08-19 00:00:00,2020/08/19/0000Z,21.0
1184,2020-08-19 08:00:00,17.0,2020-08-19 01:00:00,2020/08/19/0100Z,21.0
1185,2020-08-19 09:00:00,19.0,2020-08-19 02:00:00,2020/08/19/0200Z,21.0
1186,2020-08-19 10:00:00,18.0,2020-08-19 03:00:00,2020/08/19/0300Z,22.2
1187,2020-08-19 11:00:00,18.0,2020-08-19 04:00:00,2020/08/19/0400Z,22.2
1188,2020-08-19 12:00:00,20.0,2020-08-19 05:00:00,2020/08/19/0500Z,22.2
1189,2020-08-19 13:00:00,16.0,2020-08-19 06:00:00,2020/08/19/0600Z,22.2
1190,2020-08-19 14:00:00,24.0,2020-08-19 07:00:00,2020/08/19/0700Z,23.3
1191,2020-08-19 15:00:00,19.0,2020-08-19 08:00:00,2020/08/19/0800Z,23.3
1192,2020-08-19 16:00:00,22.0,2020-08-19 09:00:00,2020/08/19/0900Z,23.3
1193,2020-08-19 17:00:00,26.0,2020-08-19 10:00:00,2020/08/19/1000Z,25.7
1194,2020-08-19 18:00:00,25.0,2020-08-19 11:00:00,2020/08/19/1100Z,25.7
1195,2020-08-19 19:00:00,22.0,2020-08-19 12:00:00,2020/08/19/1200Z,25.7
1196,2020-08-19 20:00:00,22.0,2020-08-19 13:00:00,2020/08/19/1300Z,23.1
1197,2020-08-19 21:00:00,22.0,2020-08-19 14:00:00,2020/08/19/1400Z,23.1
1198,2020-08-19 22:00:00,20.0,2020-08-19 15:00:00,2020/08/19/1500Z,23.1
1199,2020-08-19 23:00:00,15.0,2020-08-19 16:00:00,2020/08/19/1600Z,22.2
1200,2020-08-20 00:00:00,12.0,2020-08-19 17:00:00,2020/08/19/1700Z,22.2
1201,2020-08-20 01:00:00,14.0,2020-08-19 18:00:00,2020/08/19/1800Z,22.2
1202,2020-08-20 02:00:00,16.0,2020-08-19 19:00:00,2020/08/19/1900Z,21.4
1203,2020-08-20 03:00:00,11.0,2020-08-19 20:00:00,2020/08/19/2000Z,21.4
1204,2020-08-20 04:00:00,13.0,2020-08-19 21:00:00,2020/08/19/2100Z,21.4
1205,2020-08-20 05:00:00,12.0,2020-08-19 22:00:00,2020/08/19/2200Z,20.9
1206,2020-08-20 06:00:00,17.0,2020-08-19 23:00:00,2020/08/19/2300Z,20.9
1207,2020-08-20 07:00:00,13.0,2020-08-20 00:00:00,2020/08/20/0000Z,20.9
1208,2020-08-20 08:00:00,17.0,2020-08-20 01:00:00,2020/08/20/0100Z,21.8
1209,2020-08-20 09:00:00,24.0,2020-08-20 02:00:00,2020/08/20/0200Z,21.8
1210,2020-08-20 10:00:00,21.0,2020-08-20 03:00:00,2020/08/20/0300Z,21.8
1211,2020-08-20 11:00:00,22.0,2020-08-20 04:00:00,2020/08/20/0400Z,22.8
1212,2020-08-20 12:00:00,21.0,2020-08-20 05:00:00,2020/08/20/0500Z,22.8
1213,2020-08-20 13:00:00,25.0,2020-08-20 06:00:00,2020/08/20/0600Z,22.8
1214,2020-08-20 14:00:00,21.0,2020-08-20 07:00:00,2020/08/20/0700Z,25.6
1215,2020-08-20 15:00:00,13.0,2020-08-20 08:00:00,2020/08/20/0800Z,25.6
1216,2020-08-20 16:00:00,9.0,2020-08-20 09:00:00,2020/08/20/0900Z,25.6
1217,2020-08-20 17:00:00,13.0,2020-08-20 10:00:00,2020/08/20/1000Z,26.1
1218,2020-08-20 18:00:00,20.0,2020-08-20 11:00:00,2020/08/20/1100Z,26.1
1219,2020-08-20 19:00:00,24.0,2020-08-20 12:00:00,2020/08/20/1200Z,26.1
1220,2020-08-20 20:00:00,24.0,2020-08-20 13:00:00,2020/08/20/1300Z,23.1
1221,2020-08-20 21:00:00,19.0,2020-08-20 14:00:00,2020/08/20/1400Z,23.1
1222,2020-08-20 22:00:00,19.0,2020-08-20 15:00:00,2020/08/20/1500Z,23.1
1223,2020-08-20 23:00:00,13.0,2020-08-20 16:00:00,2020/08/20/1600Z,22.2
1224,2020-08-21 00:00:00,9.0,2020-08-20 17:00:00,2020/08/20/1700Z,22.2
1225,2020-08-21 01:00:00,17.0,2020-08-20 18:00:00,2020/08/20/1800Z,21.7
1226,2020-08-21 02:00:00,18.0,2020-08-20 19:00:00,2020/08/20/1900Z,21.7
1227,2020-08-21 03:00:00,12.0,2020-08-20 20:00:00,2020/08/20/2000Z,21.7
1228,2020-08-21 04:00:00,12.0,2020-08-20 21:00:00,2020/08/20/2100Z,21.7
1229,2020-08-21 05:00:00,10.0,2020-08-20 22:00:00,2020/08/20/2200Z,21.7
1230,2020-08-21 06:00:00,9.0,2020-08-20 23:00:00,2020/08/20/2300Z,21.7
1231,2020-08-21 07:00:00,10.0,2020-08-21 00:00:00,2020/08/21/0000Z,21.9
1232,2020-08-21 08:00:00,11.0,2020-08-21 01:00:00,2020/08/21/0100Z,21.9
1233,2020-08-21 09:00:00,9.0,2020-08-21 02:00:00,2020/08/21/0200Z,21.9
1234,2020-08-21 10:00:00,13.0,2020-08-21 03:00:00,2020/08/21/0300Z,22.4
1235,2020-08-21 11:00:00,16.0,2020-08-21 04:00:00,2020/08/21/0400Z,22.4
1236,2020-08-21 12:00:00,17.0,2020-08-21 05:00:00,2020/08/21/0500Z,22.4
1237,2020-08-21 13:00:00,14.0,2020-08-21 06:00:00,2020/08/21/0600Z,25.8
1238,2020-08-21 14:00:00,16.0,2020-08-21 07:00:00,2020/08/21/0700Z,25.8
1239,2020-08-21 15:00:00,13.0,2020-08-21 08:00:00,2020/08/21/0800Z,25.8
1240,2020-08-21 16:00:00,17.0,2020-08-21 09:00:00,2020/08/21/0900Z,26.4
1241,2020-08-21 17:00:00,20.0,2020-08-21 10:00:00,2020/08/21/1000Z,26.4
1242,2020-08-21 18:00:00,22.0,2020-08-21 11:00:00,2020/08/21/1100Z,26.4
1243,2020-08-21 19:00:00,21.0,2020-08-21 12:00:00,2020/08/21/1200Z,23.8
1244,2020-08-21 20:00:00,20.0,2020-08-21 13:00:00,2020/08/21/1300Z,23.8
1245,2020-08-21 21:00:00,24.0,2020-08-21 14:00:00,2020/08/21/1400Z,23.8
1246,2020-08-21 22:00:00,20.0,2020-08-21 15:00:00,2020/08/21/1500Z,22.5
1247,2020-08-21 23:00:00,24.0,2020-08-21 16:00:00,2020/08/21/1600Z,22.5
1248,2020-08-22 00:00:00,17.0,2020-08-21 17:00:00,2020/08/21/1700Z,22.5
1249,2020-08-22 01:00:00,16.0,2020-08-21 18:00:00,2020/08/21/1800Z,22.2
1250,2020-08-22 02:00:00,17.0,2020-08-21 19:00:00,2020/08/21/1900Z,22.2
1251,2020-08-22 03:00:00,17.0,2020-08-21 20:00:00,2020/08/21/2000Z,22.2
1252,2020-08-22 04:00:00,14.0,2020-08-21 21:00:00,2020/08/21/2100Z,22.1
1253,2020-08-22 05:00:00,17.0,2020-08-21 22:00:00,2020/08/21/2200Z,22.1
1254,2020-08-22 06:00:00,14.0,2020-08-21 23:00:00,2020/08/21/2300Z,22.1
1255,2020-08-22 07:00:00,14.0,2020-08-22 00:00:00,2020/08/22/0000Z,22.7
1256,2020-08-22 08:00:00,13.0,2020-08-22 01:00:00,2020/08/22/0100Z,22.7
1257,2020-08-22 09:00:00,10.0,2020-08-22 02:00:00,2020/08/22/0200Z,22.7
1258,2020-08-22 10:00:00,6.0,2020-08-22 03:00:00,2020/08/22/0300Z,27.3
1259,2020-08-22 11:00:00,7.0,2020-08-22 04:00:00,2020/08/22/0400Z,27.3
1260,2020-08-22 12:00:00,10.0,2020-08-22 05:00:00,2020/08/22/0500Z,27.3
1261,2020-08-22 13:00:00,8.0,2020-08-22 06:00:00,2020/08/22/0600Z,27.7
1262,2020-08-22 14:00:00,9.0,2020-08-22 07:00:00,2020/08/22/0700Z,27.7
1263,2020-08-22 15:00:00,7.0,2020-08-22 08:00:00,2020/08/22/0800Z,27.7
1264,2020-08-22 16:00:00,5.0,2020-08-22 09:00:00,2020/08/22/0900Z,27.5
1265,2020-08-22 17:00:00,7.0,2020-08-22 10:00:00,2020/08/22/1000Z,27.5
1266,2020-08-22 18:00:00,10.0,2020-08-22 11:00:00,2020/08/22/1100Z,27.5
1267,2020-08-22 19:00:00,12.0,2020-08-22 12:00:00,2020/08/22/1200Z,27.5
1268,2020-08-22 20:00:00,12.0,2020-08-22 13:00:00,2020/08/22/1300Z,24.0
1269,2020-08-22 21:00:00,10.0,2020-08-22 14:00:00,2020/08/22/1400Z,24.0
1270,2020-08-22 22:00:00,11.0,2020-08-22 15:00:00,2020/08/22/1500Z,23.0
1271,2020-08-22 23:00:00,10.0,2020-08-22 16:00:00,2020/08/22/1600Z,23.0
1272,2020-08-23 00:00:00,12.0,2020-08-22 17:00:00,2020/08/22/1700Z,23.0
1273,2020-08-23 01:00:00,9.0,2020-08-22 18:00:00,2020/08/22/1800Z,22.3
1274,2020-08-23 02:00:00,12.0,2020-08-22 19:00:00,2020/08/22/1900Z,22.3
1275,2020-08-23 03:00:00,9.0,2020-08-22 20:00:00,2020/08/22/2000Z,22.3
1276,2020-08-23 04:00:00,11.0,2020-08-22 21:00:00,2020/08/22/2100Z,22.1
1277,2020-08-23 05:00:00,9.0,2020-08-22 22:00:00,2020/08/22/2200Z,22.1
1278,2020-08-23 06:00:00,11.0,2020-08-22 23:00:00,2020/08/22/2300Z,22.1
1279,2020-08-23 07:00:00,10.0,2020-08-23 00:00:00,2020/08/23/0000Z,22.9
1280,2020-08-23 08:00:00,8.0,2020-08-23 01:00:00,2020/08/23/0100Z,22.9
1281,2020-08-23 09:00:00,13.0,2020-08-23 02:00:00,2020/08/23/0200Z,22.9
1282,2020-08-23 10:00:00,9.0,2020-08-23 03:00:00,2020/08/23/0300Z,25.4
1283,2020-08-23 11:00:00,7.0,2020-08-23 04:00:00,2020/08/23/0400Z,25.4
