,date,PM2.5,date_utc,url_date,temp
136,2020-07-06 16:00:00,15.0,2020-07-06 09:00:00,2020/07/06/0900Z,31.0
137,2020-07-06 17:00:00,7.0,2020-07-06 10:00:00,2020/07/06/1000Z,31.0
138,2020-07-06 18:00:00,13.0,2020-07-06 11:00:00,2020/07/06/1100Z,31.0
139,2020-07-06 19:00:00,14.0,2020-07-06 12:00:00,2020/07/06/1200Z,26.1
140,2020-07-06 20:00:00,12.0,2020-07-06 13:00:00,2020/07/06/1300Z,26.1
141,2020-07-06 21:00:00,13.0,2020-07-06 14:00:00,2020/07/06/1400Z,26.1
142,2020-07-06 22:00:00,11.0,2020-07-06 15:00:00,2020/07/06/1500Z,24.5
143,2020-07-06 23:00:00,10.0,2020-07-06 16:00:00,2020/07/06/1600Z,24.5
144,2020-07-07 00:00:00,19.0,2020-07-06 17:00:00,2020/07/06/1700Z,24.5
145,2020-07-07 01:00:00,20.0,2020-07-06 18:00:00,2020/07/06/1800Z,23.5
146,2020-07-07 02:00:00,17.0,2020-07-06 19:00:00,2020/07/06/1900Z,23.5
147,2020-07-07 03:00:00,13.0,2020-07-06 20:00:00,2020/07/06/2000Z,23.5
148,2020-07-07 04:00:00,13.0,2020-07-06 21:00:00,2020/07/06/2100Z,22.8
149,2020-07-07 05:00:00,11.0,2020-07-06 22:00:00,2020/07/06/2200Z,22.8
150,2020-07-07 06:00:00,14.0,2020-07-06 23:00:00,2020/07/06/2300Z,22.8
151,2020-07-07 07:00:00,14.0,2020-07-07 00:00:00,2020/07/07/0000Z,23.9
152,2020-07-07 08:00:00,14.0,2020-07-07 01:00:00,2020/07/07/0100Z,23.9
153,2020-07-07 09:00:00,19.0,2020-07-07 02:00:00,2020/07/07/0200Z,23.9
154,2020-07-07 10:00:00,12.0,2020-07-07 03:00:00,2020/07/07/0300Z,28.3
155,2020-07-07 11:00:00,12.0,2020-07-07 04:00:00,2020/07/07/0400Z,28.3
156,2020-07-07 12:00:00,10.0,2020-07-07 05:00:00,2020/07/07/0500Z,28.3
157,2020-07-07 13:00:00,10.0,2020-07-07 06:00:00,2020/07/07/0600Z,30.3
158,2020-07-07 14:00:00,14.0,2020-07-07 07:00:00,2020/07/07/0700Z,30.3
159,2020-07-07 15:00:00,11.0,2020-07-07 08:00:00,2020/07/07/0800Z,30.3
160,2020-07-07 16:00:00,12.0,2020-07-07 09:00:00,2020/07/07/0900Z,31.1
161,2020-07-07 17:00:00,11.0,2020-07-07 10:00:00,2020/07/07/1000Z,31.1
162,2020-07-07 18:00:00,16.0,2020-07-07 11:00:00,2020/07/07/1100Z,31.1
163,2020-07-07 19:00:00,16.0,2020-07-07 12:00:00,2020/07/07/1200Z,26.4
164,2020-07-07 20:00:00,22.0,2020-07-07 13:00:00,2020/07/07/1300Z,26.4
165,2020-07-07 21:00:00,18.0,2020-07-07 14:00:00,2020/07/07/1400Z,26.4
166,2020-07-07 22:00:00,10.0,2020-07-07 15:00:00,2020/07/07/1500Z,24.3
167,2020-07-07 23:00:00,13.0,2020-07-07 16:00:00,2020/07/07/1600Z,24.3
168,2020-07-08 00:00:00,13.0,2020-07-07 17:00:00,2020/07/07/1700Z,24.3
169,2020-07-08 01:00:00,8.0,2020-07-07 18:00:00,2020/07/07/1800Z,23.1
170,2020-07-08 02:00:00,10.0,2020-07-07 19:00:00,2020/07/07/1900Z,23.1
171,2020-07-08 03:00:00,9.0,2020-07-07 20:00:00,2020/07/07/2000Z,23.1
172,2020-07-08 04:00:00,12.0,2020-07-07 21:00:00,2020/07/07/2100Z,22.3
173,2020-07-08 05:00:00,11.0,2020-07-07 22:00:00,2020/07/07/2200Z,22.3
174,2020-07-08 06:00:00,7.0,2020-07-07 23:00:00,2020/07/07/2300Z,22.3
175,2020-07-08 07:00:00,12.0,2020-07-08 00:00:00,2020/07/08/0000Z,23.4
176,2020-07-08 08:00:00,9.0,2020-07-08 01:00:00,2020/07/08/0100Z,23.4
177,2020-07-08 09:00:00,7.0,2020-07-08 02:00:00,2020/07/08/0200Z,23.4
178,2020-07-08 10:00:00,10.0,2020-07-08 03:00:00,2020/07/08/0300Z,27.9
179,2020-07-08 11:00:00,11.0,2020-07-08 04:00:00,2020/07/08/0400Z,27.9
180,2020-07-08 12:00:00,,2020-07-08 05:00:00,2020/07/08/0500Z,27.9
181,2020-07-08 13:00:00,,2020-07-08 06:00:00,2020/07/08/0600Z,31.1
182,2020-07-08 14:00:00,9.0,2020-07-08 07:00:00,2020/07/08/0700Z,31.1
183,2020-07-08 15:00:00,13.0,2020-07-08 08:00:00,2020/07/08/0800Z,31.1
184,2020-07-08 16:00:00,13.0,2020-07-08 09:00:00,2020/07/08/0900Z,30.4
185,2020-07-08 17:00:00,16.0,2020-07-08 10:00:00,2020/07/08/1000Z,30.4
186,2020-07-08 18:00:00,10.0,2020-07-08 11:00:00,2020/07/08/1100Z,30.4
187,2020-07-08 19:00:00,20.0,2020-07-08 12:00:00,2020/07/08/1200Z,25.1
188,2020-07-08 20:00:00,16.0,2020-07-08 13:00:00,2020/07/08/1300Z,25.1
189,2020-07-08 21:00:00,12.0,2020-07-08 14:00:00,2020/07/08/1400Z,25.1
190,2020-07-08 22:00:00,9.0,2020-07-08 15:00:00,2020/07/08/1500Z,23.9
191,2020-07-08 23:00:00,16.0,2020-07-08 16:00:00,2020/07/08/1600Z,23.9
192,2020-07-09 00:00:00,13.0,2020-07-08 17:00:00,2020/07/08/1700Z,23.9
193,2020-07-09 01:00:00,11.0,2020-07-08 18:00:00,2020/07/08/1800Z,23.1
194,2020-07-09 02:00:00,10.0,2020-07-08 19:00:00,2020/07/08/1900Z,23.1
195,2020-07-09 03:00:00,9.0,2020-07-08 20:00:00,2020/07/08/2000Z,23.1
196,2020-07-09 04:00:00,12.0,2020-07-08 21:00:00,2020/07/08/2100Z,22.5
197,2020-07-09 05:00:00,14.0,2020-07-08 22:00:00,2020/07/08/2200Z,22.5
198,2020-07-09 06:00:00,12.0,2020-07-08 23:00:00,2020/07/08/2300Z,22.5
199,2020-07-09 07:00:00,10.0,2020-07-09 00:00:00,2020/07/09/0000Z,23.6
200,2020-07-09 08:00:00,18.0,2020-07-09 01:00:00,2020/07/09/0100Z,23.6
201,2020-07-09 09:00:00,8.0,2020-07-09 02:00:00,2020/07/09/0200Z,23.6
202,2020-07-09 10:00:00,15.0,2020-07-09 03:00:00,2020/07/09/0300Z,28.3
203,2020-07-09 11:00:00,17.0,2020-07-09 04:00:00,2020/07/09/0400Z,28.3
204,2020-07-09 12:00:00,16.0,2020-07-09 05:00:00,2020/07/09/0500Z,28.3
205,2020-07-09 13:00:00,12.0,2020-07-09 06:00:00,2020/07/09/0600Z,31.6
206,2020-07-09 14:00:00,12.0,2020-07-09 07:00:00,2020/07/09/0700Z,31.6
207,2020-07-09 15:00:00,9.0,2020-07-09 08:00:00,2020/07/09/0800Z,31.6
208,2020-07-09 16:00:00,9.0,2020-07-09 09:00:00,2020/07/09/0900Z,31.4
209,2020-07-09 17:00:00,11.0,2020-07-09 10:00:00,2020/07/09/1000Z,31.4
210,2020-07-09 18:00:00,10.0,2020-07-09 11:00:00,2020/07/09/1100Z,31.4
211,2020-07-09 19:00:00,10.0,2020-07-09 12:00:00,2020/07/09/1200Z,26.9
212,2020-07-09 20:00:00,13.0,2020-07-09 13:00:00,2020/07/09/1300Z,26.9
213,2020-07-09 21:00:00,12.0,2020-07-09 14:00:00,2020/07/09/1400Z,26.9
214,2020-07-09 22:00:00,11.0,2020-07-09 15:00:00,2020/07/09/1500Z,24.7
215,2020-07-09 23:00:00,17.0,2020-07-09 16:00:00,2020/07/09/1600Z,24.7
216,2020-07-10 00:00:00,10.0,2020-07-09 17:00:00,2020/07/09/1700Z,24.7
217,2020-07-10 01:00:00,10.0,2020-07-09 18:00:00,2020/07/09/1800Z,23.4
218,2020-07-10 02:00:00,18.0,2020-07-09 19:00:00,2020/07/09/1900Z,23.4
219,2020-07-10 03:00:00,9.0,2020-07-09 20:00:00,2020/07/09/2000Z,23.4
220,2020-07-10 04:00:00,12.0,2020-07-09 21:00:00,2020/07/09/2100Z,22.6
221,2020-07-10 05:00:00,10.0,2020-07-09 22:00:00,2020/07/09/2200Z,22.6
222,2020-07-10 06:00:00,14.0,2020-07-09 23:00:00,2020/07/09/2300Z,22.6
223,2020-07-10 07:00:00,17.0,2020-07-10 00:00:00,2020/07/10/0000Z,23.7
224,2020-07-10 08:00:00,16.0,2020-07-10 01:00:00,2020/07/10/0100Z,23.7
225,2020-07-10 09:00:00,18.0,2020-07-10 02:00:00,2020/07/10/0200Z,23.7
226,2020-07-10 10:00:00,11.0,2020-07-10 03:00:00,2020/07/10/0300Z,28.4
227,2020-07-10 11:00:00,16.0,2020-07-10 04:00:00,2020/07/10/0400Z,28.4
228,2020-07-10 12:00:00,15.0,2020-07-10 05:00:00,2020/07/10/0500Z,28.4
229,2020-07-10 13:00:00,16.0,2020-07-10 06:00:00,2020/07/10/0600Z,32.5
230,2020-07-10 14:00:00,13.0,2020-07-10 07:00:00,2020/07/10/0700Z,32.5
231,2020-07-10 15:00:00,17.0,2020-07-10 08:00:00,2020/07/10/0800Z,32.5
232,2020-07-10 16:00:00,14.0,2020-07-10 09:00:00,2020/07/10/0900Z,31.5
233,2020-07-10 17:00:00,14.0,2020-07-10 10:00:00,2020/07/10/1000Z,31.5
234,2020-07-10 18:00:00,21.0,2020-07-10 11:00:00,2020/07/10/1100Z,31.5
235,2020-07-10 19:00:00,10.0,2020-07-10 12:00:00,2020/07/10/1200Z,26.5
236,2020-07-10 20:00:00,22.0,2020-07-10 13:00:00,2020/07/10/1300Z,26.5
237,2020-07-10 21:00:00,15.0,2020-07-10 14:00:00,2020/07/10/1400Z,26.5
238,2020-07-10 22:00:00,14.0,2020-07-10 15:00:00,2020/07/10/1500Z,24.7
239,2020-07-10 23:00:00,16.0,2020-07-10 16:00:00,2020/07/10/1600Z,24.7
240,2020-07-11 00:00:00,17.0,2020-07-10 17:00:00,2020/07/10/1700Z,24.7
241,2020-07-11 01:00:00,11.0,2020-07-10 18:00:00,2020/07/10/1800Z,23.6
242,2020-07-11 02:00:00,17.0,2020-07-10 19:00:00,2020/07/10/1900Z,23.6
243,2020-07-11 03:00:00,15.0,2020-07-10 20:00:00,2020/07/10/2000Z,23.6
244,2020-07-11 04:00:00,17.0,2020-07-10 21:00:00,2020/07/10/2100Z,22.9
245,2020-07-11 05:00:00,19.0,2020-07-10 22:00:00,2020/07/10/2200Z,22.9
246,2020-07-11 06:00:00,15.0,2020-07-10 23:00:00,2020/07/10/2300Z,22.9
247,2020-07-11 07:00:00,8.0,2020-07-11 00:00:00,2020/07/11/0000Z,23.4
248,2020-07-11 08:00:00,14.0,2020-07-11 01:00:00,2020/07/11/0100Z,23.4
249,2020-07-11 09:00:00,15.0,2020-07-11 02:00:00,2020/07/11/0200Z,23.4
250,2020-07-11 10:00:00,15.0,2020-07-11 03:00:00,2020/07/11/0300Z,25.4
251,2020-07-11 11:00:00,12.0,2020-07-11 04:00:00,2020/07/11/0400Z,25.4
252,2020-07-11 12:00:00,17.0,2020-07-11 05:00:00,2020/07/11/0500Z,25.4
253,2020-07-11 13:00:00,13.0,2020-07-11 06:00:00,2020/07/11/0600Z,30.2
254,2020-07-11 14:00:00,16.0,2020-07-11 07:00:00,2020/07/11/0700Z,30.2
255,2020-07-11 15:00:00,19.0,2020-07-11 08:00:00,2020/07/11/0800Z,30.2
256,2020-07-11 16:00:00,12.0,2020-07-11 09:00:00,2020/07/11/0900Z,29.9
257,2020-07-11 17:00:00,17.0,2020-07-11 10:00:00,2020/07/11/1000Z,29.9
258,2020-07-11 18:00:00,17.0,2020-07-11 11:00:00,2020/07/11/1100Z,29.9
259,2020-07-11 19:00:00,8.0,2020-07-11 12:00:00,2020/07/11/1200Z,25.4
260,2020-07-11 20:00:00,12.0,2020-07-11 13:00:00,2020/07/11/1300Z,25.4
261,2020-07-11 21:00:00,14.0,2020-07-11 14:00:00,2020/07/11/1400Z,25.4
262,2020-07-11 22:00:00,16.0,2020-07-11 15:00:00,2020/07/11/1500Z,24.1
263,2020-07-11 23:00:00,10.0,2020-07-11 16:00:00,2020/07/11/1600Z,24.1
264,2020-07-12 00:00:00,15.0,2020-07-11 17:00:00,2020/07/11/1700Z,24.1
265,2020-07-12 01:00:00,18.0,2020-07-11 18:00:00,2020/07/11/1800Z,23.5
266,2020-07-12 02:00:00,16.0,2020-07-11 19:00:00,2020/07/11/1900Z,23.5
267,2020-07-12 03:00:00,18.0,2020-07-11 20:00:00,2020/07/11/2000Z,23.5
268,2020-07-12 04:00:00,17.0,2020-07-11 21:00:00,2020/07/11/2100Z,23.1
269,2020-07-12 05:00:00,16.0,2020-07-11 22:00:00,2020/07/11/2200Z,23.1
270,2020-07-12 06:00:00,13.0,2020-07-11 23:00:00,2020/07/11/2300Z,23.1
271,2020-07-12 07:00:00,14.0,2020-07-12 00:00:00,2020/07/12/0000Z,23.8
272,2020-07-12 08:00:00,17.0,2020-07-12 01:00:00,2020/07/12/0100Z,23.8
273,2020-07-12 09:00:00,16.0,2020-07-12 02:00:00,2020/07/12/0200Z,23.8
274,2020-07-12 10:00:00,16.0,2020-07-12 03:00:00,2020/07/12/0300Z,25.2
275,2020-07-12 11:00:00,14.0,2020-07-12 04:00:00,2020/07/12/0400Z,25.2
276,2020-07-12 12:00:00,15.0,2020-07-12 05:00:00,2020/07/12/0500Z,25.2
277,2020-07-12 13:00:00,12.0,2020-07-12 06:00:00,2020/07/12/0600Z,27.0
278,2020-07-12 14:00:00,17.0,2020-07-12 07:00:00,2020/07/12/0700Z,27.0
279,2020-07-12 15:00:00,14.0,2020-07-12 08:00:00,2020/07/12/0800Z,27.0
280,2020-07-12 16:00:00,12.0,2020-07-12 09:00:00,2020/07/12/0900Z,27.7
281,2020-07-12 17:00:00,11.0,2020-07-12 10:00:00,2020/07/12/1000Z,27.7
282,2020-07-12 18:00:00,13.0,2020-07-12 11:00:00,2020/07/12/1100Z,27.7
283,2020-07-12 19:00:00,15.0,2020-07-12 12:00:00,2020/07/12/1200Z,24.4
284,2020-07-12 20:00:00,15.0,2020-07-12 13:00:00,2020/07/12/1300Z,24.4
285,2020-07-12 21:00:00,13.0,2020-07-12 14:00:00,2020/07/12/1400Z,24.4
286,2020-07-12 22:00:00,13.0,2020-07-12 15:00:00,2020/07/12/1500Z,23.4
287,2020-07-12 23:00:00,13.0,2020-07-12 16:00:00,2020/07/12/1600Z,23.4
288,2020-07-13 00:00:00,11.0,2020-07-12 17:00:00,2020/07/12/1700Z,23.4
289,2020-07-13 01:00:00,10.0,2020-07-12 18:00:00,2020/07/12/1800Z,22.8
