,date,PM2.5,date_utc,url_date,temp
5047,2021-01-27 07:00:00,51.0,2021-01-27 00:00:00,2021/01/27/0000Z,15.8
5048,2021-01-27 08:00:00,51.0,2021-01-27 01:00:00,2021/01/27/0100Z,18.4
5049,2021-01-27 09:00:00,,2021-01-27 02:00:00,2021/01/27/0200Z,22.5
5050,2021-01-27 10:00:00,51.0,2021-01-27 03:00:00,2021/01/27/0300Z,26.4
5051,2021-01-27 11:00:00,51.0,2021-01-27 04:00:00,2021/01/27/0400Z,29.3
5052,2021-01-27 12:00:00,,2021-01-27 05:00:00,2021/01/27/0500Z,30.7
5053,2021-01-27 13:00:00,52.0,2021-01-27 06:00:00,2021/01/27/0600Z,31.7
5054,2021-01-27 14:00:00,53.0,2021-01-27 07:00:00,2021/01/27/0700Z,32.2
5055,2021-01-27 15:00:00,53.0,2021-01-27 08:00:00,2021/01/27/0800Z,32.4
5056,2021-01-27 16:00:00,53.0,2021-01-27 09:00:00,2021/01/27/0900Z,32.2
5057,2021-01-27 17:00:00,,2021-01-27 10:00:00,2021/01/27/1000Z,31.2
5058,2021-01-27 18:00:00,54.0,2021-01-27 11:00:00,2021/01/27/1100Z,26.0
5059,2021-01-27 19:00:00,54.0,2021-01-27 12:00:00,2021/01/27/1200Z,23.7
5060,2021-01-27 20:00:00,54.0,2021-01-27 13:00:00,2021/01/27/1300Z,22.5
5061,2021-01-27 21:00:00,55.0,2021-01-27 14:00:00,2021/01/27/1400Z,21.5
5062,2021-01-27 22:00:00,55.0,2021-01-27 15:00:00,2021/01/27/1500Z,20.5
5063,2021-01-27 23:00:00,,2021-01-27 16:00:00,2021/01/27/1600Z,20.5
5064,2021-01-28 00:00:00,56.0,2021-01-27 17:00:00,2021/01/27/1700Z,19.2
5065,2021-01-28 01:00:00,56.0,2021-01-27 18:00:00,2021/01/27/1800Z,18.7
5066,2021-01-28 02:00:00,56.0,2021-01-27 19:00:00,2021/01/27/1900Z,18.3
5067,2021-01-28 03:00:00,56.0,2021-01-27 20:00:00,2021/01/27/2000Z,17.9
5068,2021-01-28 04:00:00,,2021-01-27 21:00:00,2021/01/27/2100Z,17.4
5069,2021-01-28 05:00:00,56.0,2021-01-27 22:00:00,2021/01/27/2200Z,17.0
5070,2021-01-28 06:00:00,56.0,2021-01-27 23:00:00,2021/01/27/2300Z,16.5
5071,2021-01-28 07:00:00,56.0,2021-01-28 00:00:00,2021/01/28/0000Z,16.4
5072,2021-01-28 08:00:00,,2021-01-28 01:00:00,2021/01/28/0100Z,18.7
5073,2021-01-28 09:00:00,56.0,2021-01-28 02:00:00,2021/01/28/0200Z,22.7
5074,2021-01-28 10:00:00,56.0,2021-01-28 03:00:00,2021/01/28/0300Z,26.7
5075,2021-01-28 11:00:00,,2021-01-28 04:00:00,2021/01/28/0400Z,29.8
5076,2021-01-28 12:00:00,55.0,2021-01-28 05:00:00,2021/01/28/0500Z,31.3
5077,2021-01-28 13:00:00,,2021-01-28 06:00:00,2021/01/28/0600Z,32.5
5078,2021-01-28 14:00:00,53.0,2021-01-28 07:00:00,2021/01/28/0700Z,32.9
5079,2021-01-28 15:00:00,52.0,2021-01-28 08:00:00,2021/01/28/0800Z,32.9
5080,2021-01-28 16:00:00,52.0,2021-01-28 09:00:00,2021/01/28/0900Z,32.2
5081,2021-01-28 17:00:00,,2021-01-28 10:00:00,2021/01/28/1000Z,31.4
5082,2021-01-28 18:00:00,51.0,2021-01-28 11:00:00,2021/01/28/1100Z,27.3
5083,2021-01-28 19:00:00,51.0,2021-01-28 12:00:00,2021/01/28/1200Z,24.9
5084,2021-01-28 20:00:00,50.0,2021-01-28 13:00:00,2021/01/28/1300Z,24.0
5085,2021-01-28 21:00:00,50.0,2021-01-28 14:00:00,2021/01/28/1400Z,23.8
5086,2021-01-28 22:00:00,,2021-01-28 15:00:00,2021/01/28/1500Z,24.0
5087,2021-01-28 23:00:00,49.0,2021-01-28 16:00:00,2021/01/28/1600Z,23.5
5088,2021-01-29 00:00:00,,2021-01-28 17:00:00,2021/01/28/1700Z,23.0
5089,2021-01-29 01:00:00,49.0,2021-01-28 18:00:00,2021/01/28/1800Z,22.6
5090,2021-01-29 02:00:00,49.0,2021-01-28 19:00:00,2021/01/28/1900Z,22.3
5091,2021-01-29 03:00:00,49.0,2021-01-28 20:00:00,2021/01/28/2000Z,22.0
5092,2021-01-29 04:00:00,50.0,2021-01-28 21:00:00,2021/01/28/2100Z,21.2
5093,2021-01-29 05:00:00,50.0,2021-01-28 22:00:00,2021/01/28/2200Z,20.3
5094,2021-01-29 06:00:00,50.0,2021-01-28 23:00:00,2021/01/28/2300Z,20.2
5095,2021-01-29 07:00:00,51.0,2021-01-29 00:00:00,2021/01/29/0000Z,20.2
5096,2021-01-29 08:00:00,52.0,2021-01-29 01:00:00,2021/01/29/0100Z,21.7
5097,2021-01-29 09:00:00,52.0,2021-01-29 02:00:00,2021/01/29/0200Z,24.3
5098,2021-01-29 10:00:00,52.0,2021-01-29 03:00:00,2021/01/29/0300Z,25.8
5099,2021-01-29 11:00:00,52.0,2021-01-29 04:00:00,2021/01/29/0400Z,28.6
5100,2021-01-29 12:00:00,53.0,2021-01-29 05:00:00,2021/01/29/0500Z,29.9
5101,2021-01-29 13:00:00,,2021-01-29 06:00:00,2021/01/29/0600Z,30.9
5102,2021-01-29 14:00:00,,2021-01-29 07:00:00,2021/01/29/0700Z,31.1
5103,2021-01-29 15:00:00,55.0,2021-01-29 08:00:00,2021/01/29/0800Z,30.0
5104,2021-01-29 16:00:00,55.0,2021-01-29 09:00:00,2021/01/29/0900Z,26.1
5105,2021-01-29 17:00:00,56.0,2021-01-29 10:00:00,2021/01/29/1000Z,24.1
5106,2021-01-29 18:00:00,57.0,2021-01-29 11:00:00,2021/01/29/1100Z,23.2
5107,2021-01-29 19:00:00,58.0,2021-01-29 12:00:00,2021/01/29/1200Z,21.9
5108,2021-01-29 20:00:00,59.0,2021-01-29 13:00:00,2021/01/29/1300Z,20.9
5109,2021-01-29 21:00:00,60.0,2021-01-29 14:00:00,2021/01/29/1400Z,20.4
5110,2021-01-29 22:00:00,59.0,2021-01-29 15:00:00,2021/01/29/1500Z,20.1
5111,2021-01-29 23:00:00,60.0,2021-01-29 16:00:00,2021/01/29/1600Z,20.1
5112,2021-01-30 00:00:00,60.0,2021-01-29 17:00:00,2021/01/29/1700Z,20.3
5113,2021-01-30 01:00:00,61.0,2021-01-29 18:00:00,2021/01/29/1800Z,19.5
5114,2021-01-30 02:00:00,61.0,2021-01-29 19:00:00,2021/01/29/1900Z,19.0
5115,2021-01-30 03:00:00,61.0,2021-01-29 20:00:00,2021/01/29/2000Z,18.4
5116,2021-01-30 04:00:00,60.0,2021-01-29 21:00:00,2021/01/29/2100Z,18.0
5117,2021-01-30 05:00:00,60.0,2021-01-29 22:00:00,2021/01/29/2200Z,17.7
5118,2021-01-30 06:00:00,60.0,2021-01-29 23:00:00,2021/01/29/2300Z,17.5
5119,2021-01-30 07:00:00,60.0,2021-01-30 00:00:00,2021/01/30/0000Z,17.7
5120,2021-01-30 08:00:00,59.0,2021-01-30 01:00:00,2021/01/30/0100Z,19.3
5121,2021-01-30 09:00:00,58.0,2021-01-30 02:00:00,2021/01/30/0200Z,22.1
5122,2021-01-30 10:00:00,58.0,2021-01-30 03:00:00,2021/01/30/0300Z,24.9
5123,2021-01-30 11:00:00,58.0,2021-01-30 04:00:00,2021/01/30/0400Z,26.8
5124,2021-01-30 12:00:00,58.0,2021-01-30 05:00:00,2021/01/30/0500Z,28.7
5125,2021-01-30 13:00:00,57.0,2021-01-30 06:00:00,2021/01/30/0600Z,29.6
5126,2021-01-30 14:00:00,57.0,2021-01-30 07:00:00,2021/01/30/0700Z,30.3
5127,2021-01-30 15:00:00,57.0,2021-01-30 08:00:00,2021/01/30/0800Z,30.0
5128,2021-01-30 16:00:00,,2021-01-30 09:00:00,2021/01/30/0900Z,28.1
5129,2021-01-30 17:00:00,56.0,2021-01-30 10:00:00,2021/01/30/1000Z,26.8
5130,2021-01-30 18:00:00,56.0,2021-01-30 11:00:00,2021/01/30/1100Z,25.1
5131,2021-01-30 19:00:00,55.0,2021-01-30 12:00:00,2021/01/30/1200Z,22.6
5132,2021-01-30 20:00:00,53.0,2021-01-30 13:00:00,2021/01/30/1300Z,20.2
5133,2021-01-30 21:00:00,52.0,2021-01-30 14:00:00,2021/01/30/1400Z,19.5
5134,2021-01-30 22:00:00,50.0,2021-01-30 15:00:00,2021/01/30/1500Z,19.5
5135,2021-01-30 23:00:00,49.0,2021-01-30 16:00:00,2021/01/30/1600Z,19.3
5136,2021-01-31 00:00:00,48.0,2021-01-30 17:00:00,2021/01/30/1700Z,18.7
5137,2021-01-31 01:00:00,46.0,2021-01-30 18:00:00,2021/01/30/1800Z,18.2
5138,2021-01-31 02:00:00,45.0,2021-01-30 19:00:00,2021/01/30/1900Z,17.8
5139,2021-01-31 03:00:00,43.0,2021-01-30 20:00:00,2021/01/30/2000Z,17.6
5140,2021-01-31 04:00:00,42.0,2021-01-30 21:00:00,2021/01/30/2100Z,17.3
5141,2021-01-31 05:00:00,41.0,2021-01-30 22:00:00,2021/01/30/2200Z,16.9
5142,2021-01-31 06:00:00,40.0,2021-01-30 23:00:00,2021/01/30/2300Z,16.7
5143,2021-01-31 07:00:00,39.0,2021-01-31 00:00:00,2021/01/31/0000Z,16.6
5144,2021-01-31 08:00:00,38.0,2021-01-31 01:00:00,2021/01/31/0100Z,18.4
5145,2021-01-31 09:00:00,38.0,2021-01-31 02:00:00,2021/01/31/0200Z,21.6
5146,2021-01-31 10:00:00,37.0,2021-01-31 03:00:00,2021/01/31/0300Z,24.5
5147,2021-01-31 11:00:00,37.0,2021-01-31 04:00:00,2021/01/31/0400Z,27.4
5148,2021-01-31 12:00:00,36.0,2021-01-31 05:00:00,2021/01/31/0500Z,29.0
5149,2021-01-31 13:00:00,36.0,2021-01-31 06:00:00,2021/01/31/0600Z,29.9
5150,2021-01-31 14:00:00,36.0,2021-01-31 07:00:00,2021/01/31/0700Z,30.3
5151,2021-01-31 15:00:00,36.0,2021-01-31 08:00:00,2021/01/31/0800Z,29.8
5152,2021-01-31 16:00:00,36.0,2021-01-31 09:00:00,2021/01/31/0900Z,28.5
5153,2021-01-31 17:00:00,36.0,2021-01-31 10:00:00,2021/01/31/1000Z,27.7
5154,2021-01-31 18:00:00,35.0,2021-01-31 11:00:00,2021/01/31/1100Z,25.3
5155,2021-01-31 19:00:00,36.0,2021-01-31 12:00:00,2021/01/31/1200Z,23.9
5156,2021-01-31 20:00:00,37.0,2021-01-31 13:00:00,2021/01/31/1300Z,22.9
5157,2021-01-31 21:00:00,38.0,2021-01-31 14:00:00,2021/01/31/1400Z,21.8
5158,2021-01-31 22:00:00,39.0,2021-01-31 15:00:00,2021/01/31/1500Z,21.2
5159,2021-01-31 23:00:00,39.0,2021-01-31 16:00:00,2021/01/31/1600Z,20.2
5160,2021-02-01 00:00:00,40.0,2021-01-31 17:00:00,2021/01/31/1700Z,20.2
5161,2021-02-01 01:00:00,41.0,2021-01-31 18:00:00,2021/01/31/1800Z,20.2
5162,2021-02-01 02:00:00,42.0,2021-01-31 19:00:00,2021/01/31/1900Z,20.0
5163,2021-02-01 03:00:00,,2021-01-31 20:00:00,2021/01/31/2000Z,18.8
5164,2021-02-01 04:00:00,44.0,2021-01-31 21:00:00,2021/01/31/2100Z,18.2
5165,2021-02-01 05:00:00,,2021-01-31 22:00:00,2021/01/31/2200Z,17.7
5166,2021-02-01 06:00:00,46.0,2021-01-31 23:00:00,2021/01/31/2300Z,17.2
5167,2021-02-01 07:00:00,47.0,2021-02-01 00:00:00,2021/02/01/0000Z,17.2
5168,2021-02-01 08:00:00,47.0,2021-02-01 01:00:00,2021/02/01/0100Z,19.4
5169,2021-02-01 09:00:00,48.0,2021-02-01 02:00:00,2021/02/01/0200Z,23.0
5170,2021-02-01 10:00:00,48.0,2021-02-01 03:00:00,2021/02/01/0300Z,26.4
5171,2021-02-01 11:00:00,48.0,2021-02-01 04:00:00,2021/02/01/0400Z,29.2
5172,2021-02-01 12:00:00,,2021-02-01 05:00:00,2021/02/01/0500Z,30.4
5173,2021-02-01 13:00:00,48.0,2021-02-01 06:00:00,2021/02/01/0600Z,31.0
5174,2021-02-01 14:00:00,,2021-02-01 07:00:00,2021/02/01/0700Z,31.2
5175,2021-02-01 15:00:00,47.0,2021-02-01 08:00:00,2021/02/01/0800Z,31.6
5176,2021-02-01 16:00:00,47.0,2021-02-01 09:00:00,2021/02/01/0900Z,31.2
5177,2021-02-01 17:00:00,47.0,2021-02-01 10:00:00,2021/02/01/1000Z,30.3
5178,2021-02-01 18:00:00,47.0,2021-02-01 11:00:00,2021/02/01/1100Z,26.5
5179,2021-02-01 19:00:00,46.0,2021-02-01 12:00:00,2021/02/01/1200Z,23.5
5180,2021-02-01 20:00:00,46.0,2021-02-01 13:00:00,2021/02/01/1300Z,22.1
5181,2021-02-01 21:00:00,45.0,2021-02-01 14:00:00,2021/02/01/1400Z,21.2
5182,2021-02-01 22:00:00,,2021-02-01 15:00:00,2021/02/01/1500Z,20.5
5183,2021-02-01 23:00:00,44.0,2021-02-01 16:00:00,2021/02/01/1600Z,19.8
5184,2021-02-02 00:00:00,44.0,2021-02-01 17:00:00,2021/02/01/1700Z,19.2
5185,2021-02-02 01:00:00,,2021-02-01 18:00:00,2021/02/01/1800Z,18.5
5186,2021-02-02 02:00:00,,2021-02-01 19:00:00,2021/02/01/1900Z,17.9
5187,2021-02-02 03:00:00,,2021-02-01 20:00:00,2021/02/01/2000Z,17.4
5188,2021-02-02 04:00:00,,2021-02-01 21:00:00,2021/02/01/2100Z,16.8
5189,2021-02-02 05:00:00,,2021-02-01 22:00:00,2021/02/01/2200Z,16.3
5190,2021-02-02 06:00:00,39.0,2021-02-01 23:00:00,2021/02/01/2300Z,15.9
5191,2021-02-02 07:00:00,,2021-02-02 00:00:00,2021/02/02/0000Z,15.6
5192,2021-02-02 08:00:00,37.0,2021-02-02 01:00:00,2021/02/02/0100Z,18.1
5193,2021-02-02 09:00:00,,2021-02-02 02:00:00,2021/02/02/0200Z,22.1
5194,2021-02-02 10:00:00,37.0,2021-02-02 03:00:00,2021/02/02/0300Z,25.8
5195,2021-02-02 11:00:00,37.0,2021-02-02 04:00:00,2021/02/02/0400Z,28.8
5196,2021-02-02 12:00:00,36.0,2021-02-02 05:00:00,2021/02/02/0500Z,30.1
5197,2021-02-02 13:00:00,35.0,2021-02-02 06:00:00,2021/02/02/0600Z,31.1
5198,2021-02-02 14:00:00,35.0,2021-02-02 07:00:00,2021/02/02/0700Z,31.6
5199,2021-02-02 15:00:00,34.0,2021-02-02 08:00:00,2021/02/02/0800Z,32.0
5200,2021-02-02 16:00:00,34.0,2021-02-02 09:00:00,2021/02/02/0900Z,31.7
5201,2021-02-02 17:00:00,33.0,2021-02-02 10:00:00,2021/02/02/1000Z,30.5
5202,2021-02-02 18:00:00,33.0,2021-02-02 11:00:00,2021/02/02/1100Z,25.5
5203,2021-02-02 19:00:00,33.0,2021-02-02 12:00:00,2021/02/02/1200Z,22.1
5204,2021-02-02 20:00:00,33.0,2021-02-02 13:00:00,2021/02/02/1300Z,20.8
5205,2021-02-02 21:00:00,33.0,2021-02-02 14:00:00,2021/02/02/1400Z,20.0
5206,2021-02-02 22:00:00,33.0,2021-02-02 15:00:00,2021/02/02/1500Z,19.2
5207,2021-02-02 23:00:00,33.0,2021-02-02 16:00:00,2021/02/02/1600Z,18.2
5208,2021-02-03 00:00:00,,2021-02-02 17:00:00,2021/02/02/1700Z,18.2
5209,2021-02-03 01:00:00,32.0,2021-02-02 18:00:00,2021/02/02/1800Z,17.0
5210,2021-02-03 02:00:00,32.0,2021-02-02 19:00:00,2021/02/02/1900Z,16.5
5211,2021-02-03 03:00:00,32.0,2021-02-02 20:00:00,2021/02/02/2000Z,16.0
5212,2021-02-03 04:00:00,,2021-02-02 21:00:00,2021/02/02/2100Z,15.5
5213,2021-02-03 05:00:00,31.0,2021-02-02 22:00:00,2021/02/02/2200Z,15.2
5214,2021-02-03 06:00:00,,2021-02-02 23:00:00,2021/02/02/2300Z,14.9
5215,2021-02-03 07:00:00,30.0,2021-02-03 00:00:00,2021/02/03/0000Z,14.6
5216,2021-02-03 08:00:00,30.0,2021-02-03 01:00:00,2021/02/03/0100Z,17.2
5217,2021-02-03 09:00:00,30.0,2021-02-03 02:00:00,2021/02/03/0200Z,21.3
5218,2021-02-03 10:00:00,29.0,2021-02-03 03:00:00,2021/02/03/0300Z,24.9
5219,2021-02-03 11:00:00,,2021-02-03 04:00:00,2021/02/03/0400Z,28.4
5220,2021-02-03 12:00:00,29.0,2021-02-03 05:00:00,2021/02/03/0500Z,30.8
5221,2021-02-03 13:00:00,29.0,2021-02-03 06:00:00,2021/02/03/0600Z,31.2
5222,2021-02-03 14:00:00,,2021-02-03 07:00:00,2021/02/03/0700Z,31.4
5223,2021-02-03 15:00:00,28.0,2021-02-03 08:00:00,2021/02/03/0800Z,31.6
5224,2021-02-03 16:00:00,28.0,2021-02-03 09:00:00,2021/02/03/0900Z,31.5
5225,2021-02-03 17:00:00,28.0,2021-02-03 10:00:00,2021/02/03/1000Z,30.5
5226,2021-02-03 18:00:00,27.0,2021-02-03 11:00:00,2021/02/03/1100Z,25.8
5227,2021-02-03 19:00:00,28.0,2021-02-03 12:00:00,2021/02/03/1200Z,23.0
5228,2021-02-03 20:00:00,27.0,2021-02-03 13:00:00,2021/02/03/1300Z,21.5
5229,2021-02-03 21:00:00,27.0,2021-02-03 14:00:00,2021/02/03/1400Z,20.2
5230,2021-02-03 22:00:00,28.0,2021-02-03 15:00:00,2021/02/03/1500Z,19.2
5231,2021-02-03 23:00:00,28.0,2021-02-03 16:00:00,2021/02/03/1600Z,18.6
5232,2021-02-04 00:00:00,28.0,2021-02-03 17:00:00,2021/02/03/1700Z,18.1
5233,2021-02-04 01:00:00,29.0,2021-02-03 18:00:00,2021/02/03/1800Z,17.4
5234,2021-02-04 02:00:00,,2021-02-03 19:00:00,2021/02/03/1900Z,17.0
5235,2021-02-04 03:00:00,30.0,2021-02-03 20:00:00,2021/02/03/2000Z,16.4
5236,2021-02-04 04:00:00,31.0,2021-02-03 21:00:00,2021/02/03/2100Z,16.0
5237,2021-02-04 05:00:00,31.0,2021-02-03 22:00:00,2021/02/03/2200Z,15.7
5238,2021-02-04 06:00:00,32.0,2021-02-03 23:00:00,2021/02/03/2300Z,15.2
5239,2021-02-04 07:00:00,32.0,2021-02-04 00:00:00,2021/02/04/0000Z,15.4
5240,2021-02-04 08:00:00,33.0,2021-02-04 01:00:00,2021/02/04/0100Z,17.7
5241,2021-02-04 09:00:00,34.0,2021-02-04 02:00:00,2021/02/04/0200Z,21.7
5242,2021-02-04 10:00:00,34.0,2021-02-04 03:00:00,2021/02/04/0300Z,25.4
5243,2021-02-04 11:00:00,34.0,2021-02-04 04:00:00,2021/02/04/0400Z,29.1
5244,2021-02-04 12:00:00,34.0,2021-02-04 05:00:00,2021/02/04/0500Z,30.2
5245,2021-02-04 13:00:00,35.0,2021-02-04 06:00:00,2021/02/04/0600Z,31.3
5246,2021-02-04 14:00:00,35.0,2021-02-04 07:00:00,2021/02/04/0700Z,31.7
5247,2021-02-04 15:00:00,37.0,2021-02-04 08:00:00,2021/02/04/0800Z,31.7
5248,2021-02-04 16:00:00,37.0,2021-02-04 09:00:00,2021/02/04/0900Z,31.4
5249,2021-02-04 17:00:00,38.0,2021-02-04 10:00:00,2021/02/04/1000Z,30.5
5250,2021-02-04 18:00:00,39.0,2021-02-04 11:00:00,2021/02/04/1100Z,26.2
5251,2021-02-04 19:00:00,40.0,2021-02-04 12:00:00,2021/02/04/1200Z,23.4
5252,2021-02-04 20:00:00,41.0,2021-02-04 13:00:00,2021/02/04/1300Z,22.5
5253,2021-02-04 21:00:00,42.0,2021-02-04 14:00:00,2021/02/04/1400Z,21.5
5254,2021-02-04 22:00:00,42.0,2021-02-04 15:00:00,2021/02/04/1500Z,20.6
5255,2021-02-04 23:00:00,43.0,2021-02-04 16:00:00,2021/02/04/1600Z,19.9
5256,2021-02-05 00:00:00,43.0,2021-02-04 17:00:00,2021/02/04/1700Z,19.2
5257,2021-02-05 01:00:00,,2021-02-04 18:00:00,2021/02/04/1800Z,19.0
5258,2021-02-05 02:00:00,45.0,2021-02-04 19:00:00,2021/02/04/1900Z,18.8
5259,2021-02-05 03:00:00,45.0,2021-02-04 20:00:00,2021/02/04/2000Z,18.4
5260,2021-02-05 04:00:00,46.0,2021-02-04 21:00:00,2021/02/04/2100Z,18.0
5261,2021-02-05 05:00:00,47.0,2021-02-04 22:00:00,2021/02/04/2200Z,17.6
5262,2021-02-05 06:00:00,48.0,2021-02-04 23:00:00,2021/02/04/2300Z,17.2
5263,2021-02-05 07:00:00,,2021-02-05 00:00:00,2021/02/05/0000Z,17.0
5264,2021-02-05 08:00:00,51.0,2021-02-05 01:00:00,2021/02/05/0100Z,19.4
5265,2021-02-05 09:00:00,52.0,2021-02-05 02:00:00,2021/02/05/0200Z,23.2
5266,2021-02-05 10:00:00,53.0,2021-02-05 03:00:00,2021/02/05/0300Z,26.9
5267,2021-02-05 11:00:00,,2021-02-05 04:00:00,2021/02/05/0400Z,29.9
5268,2021-02-05 12:00:00,56.0,2021-02-05 05:00:00,2021/02/05/0500Z,31.0
5269,2021-02-05 13:00:00,57.0,2021-02-05 06:00:00,2021/02/05/0600Z,32.0
5270,2021-02-05 14:00:00,58.0,2021-02-05 07:00:00,2021/02/05/0700Z,32.5
5271,2021-02-05 15:00:00,57.0,2021-02-05 08:00:00,2021/02/05/0800Z,32.2
5272,2021-02-05 16:00:00,57.0,2021-02-05 09:00:00,2021/02/05/0900Z,31.6
5273,2021-02-05 17:00:00,58.0,2021-02-05 10:00:00,2021/02/05/1000Z,30.7
5274,2021-02-05 18:00:00,58.0,2021-02-05 11:00:00,2021/02/05/1100Z,26.8
5275,2021-02-05 19:00:00,58.0,2021-02-05 12:00:00,2021/02/05/1200Z,24.4
5276,2021-02-05 20:00:00,58.0,2021-02-05 13:00:00,2021/02/05/1300Z,23.5
5277,2021-02-05 21:00:00,58.0,2021-02-05 14:00:00,2021/02/05/1400Z,23.0
5278,2021-02-05 22:00:00,59.0,2021-02-05 15:00:00,2021/02/05/1500Z,22.8
5279,2021-02-05 23:00:00,59.0,2021-02-05 16:00:00,2021/02/05/1600Z,21.5
5280,2021-02-06 00:00:00,60.0,2021-02-05 17:00:00,2021/02/05/1700Z,20.7
5281,2021-02-06 01:00:00,,2021-02-05 18:00:00,2021/02/05/1800Z,19.7
5282,2021-02-06 02:00:00,,2021-02-05 19:00:00,2021/02/05/1900Z,19.3
5283,2021-02-06 03:00:00,,2021-02-05 20:00:00,2021/02/05/2000Z,18.9
5284,2021-02-06 04:00:00,,2021-02-05 21:00:00,2021/02/05/2100Z,18.5
5285,2021-02-06 05:00:00,,2021-02-05 22:00:00,2021/02/05/2200Z,18.1
5286,2021-02-06 06:00:00,,2021-02-05 23:00:00,2021/02/05/2300Z,17.8
