,0,1,2,3,4,5,6,7,8,9,10,11
69,7.830001,5.547873,4.9310637,6.1330533,6.5087495,5.7760606,5.663657,7.2696,8.777261,9.144458,7.201138,9.884369
70,7.914391,5.2438364,5.0019464,6.357894,6.4697185,5.741395,5.8253937,7.4149404,9.193968,9.362704,7.3594675,10.275283
71,7.8483167,4.9570727,5.146348,6.721554,6.491975,5.7534184,6.0033984,7.6716275,9.509007,9.5057125,7.530611,10.696106
72,7.7173586,4.537569,5.3502264,7.1447997,6.455223,5.7225046,6.2054415,7.8183494,9.778877,9.686642,7.738347,11.162703
73,7.4427624,4.197022,5.7328787,7.5469236,6.450935,5.7767797,6.504178,7.957267,10.1168165,9.915119,8.038892,11.545959
74,7.017485,4.0252814,6.178942,7.780644,6.4688563,5.9094396,6.839436,8.125946,10.388444,10.05721,8.345546,11.729739
75,6.5935907,3.918694,6.5821733,7.8818555,6.472485,6.0425596,7.166363,8.26159,10.57415,10.142258,8.625904,11.803822
76,6.1854916,3.951178,7.0257344,8.023887,6.5505733,6.296438,7.531085,8.466894,10.922968,10.476895,9.039439,12.000187
77,5.868038,4.041453,7.4009047,8.085765,6.55887,6.544251,7.898767,8.689183,11.3404875,11.009736,9.53806,12.305642
78,5.6317983,4.2102823,7.7055,8.145627,6.682346,6.8442235,8.238721,8.994553,11.872935,11.541211,10.012022,12.661628
79,5.598756,4.4195957,7.8679395,8.121683,6.826486,7.064546,8.515673,9.349891,12.391999,11.870446,10.35453,12.984956
80,5.614041,4.6566415,8.010638,8.0991125,6.9698634,7.285167,8.805451,9.759659,13.001678,12.334093,10.775056,13.408596
81,5.6140795,4.9183297,8.224243,8.155521,7.1464925,7.5746474,9.149375,10.198536,13.715338,12.97716,11.311481,13.891705
82,5.8326926,5.1537166,8.277774,8.111104,7.310216,7.7090697,9.436343,10.741072,14.354625,13.268509,11.674311,14.330185
83,6.1530943,5.3589377,8.204787,8.02718,7.5252075,7.7485766,9.677005,11.41067,14.854095,13.171323,11.837668,14.704912
84,6.4061255,5.5969167,8.113188,7.952781,7.6736674,7.7947536,9.934245,12.152354,15.143144,13.021911,12.013458,15.054526
85,6.5786605,5.8085356,7.995866,7.843922,7.7393274,7.9016037,10.253877,12.81947,15.272037,12.973716,12.265829,15.390231
86,6.7215624,6.037796,7.7649655,7.7656646,7.7893186,8.010516,10.498891,13.541983,15.2047,12.831196,12.41873,15.670126
87,6.797502,6.1768923,7.4260345,7.7518797,7.7847066,8.057676,10.707614,14.30374,14.883002,12.54443,12.468013,15.906976
88,6.750179,6.2096047,7.1535263,7.8379035,7.744065,8.138298,11.03467,14.975046,14.334585,12.194198,12.494907,16.013113
89,6.675857,6.152474,6.9824467,7.9350476,7.6752067,8.232816,11.468069,15.426352,13.695434,11.853165,12.5759945,16.017078
90,6.583854,6.1041665,6.9522614,7.999238,7.629103,8.477277,12.042485,15.5594015,12.93141,11.551637,12.68572,15.780388
91,6.4961877,5.9885464,6.97187,7.915204,7.5165906,8.787943,12.651238,15.197287,12.068975,11.274532,12.753491,15.272903
92,6.4634156,5.829415,7.1757135,7.9145894,7.588596,9.207495,13.22783,14.540068,11.650192,11.345778,12.957967,14.816358
93,6.411085,5.799017,7.4662123,7.9764028,7.84348,9.872668,13.733486,13.855936,11.5357895,11.716004,13.189949,14.41574
