,0,1,2,3,4,5,6,7,8,9,10,11
25,7.751475,8.373117,10.823125,6.8964434,9.710099,11.506825,12.408131,8.588536,7.932377,7.186278,10.806908,7.8053656
26,7.5627747,8.26039,10.748279,6.936666,9.802106,11.749998,12.252214,8.285919,8.014201,7.6007833,10.798208,7.765565
27,7.4513392,8.626379,10.384907,7.207976,9.850665,12.348432,11.640061,7.999618,7.6579213,8.885279,10.732205,7.9706073
28,7.539988,8.627259,10.293875,7.2516,10.067422,12.550752,11.31252,7.5238485,7.842778,9.313039,10.722837,7.942164
29,7.6307755,8.537579,10.226712,7.2091646,10.268099,12.652343,11.048019,7.0538416,8.150707,9.596303,10.729533,7.8836207
30,7.6567473,8.106412,10.333572,6.9447684,10.32943,12.340525,11.174926,6.7761345,8.718787,9.242634,10.839284,7.7521114
31,7.3723006,7.7043467,10.374125,6.690822,10.211044,12.015588,11.238876,6.7088537,8.987002,8.770443,10.805689,7.620527
32,7.053816,7.378216,10.351373,6.4671993,10.184471,11.76334,11.187279,6.733274,9.198696,8.227611,10.670048,7.4906106
33,7.3632,7.0729046,10.332659,6.8835363,10.611341,11.491472,11.26043,7.132331,9.587823,8.224784,10.891668,7.814339
34,7.838392,7.0263147,10.158428,7.2845683,10.971637,11.408548,10.990764,7.187312,9.847947,8.904499,11.028477,8.06814
35,8.244565,6.9476423,10.036543,7.6641498,11.265115,11.234761,10.688672,7.195719,10.112496,9.428923,11.081493,8.252497
36,8.571964,6.6649284,10.0334215,8.170425,11.497598,10.850148,10.415746,7.0005393,9.888555,9.508235,11.063409,8.274283
37,8.967605,6.666638,10.235216,8.759532,11.753717,10.696327,10.319446,7.0317626,9.905253,9.890563,11.230342,8.459017
38,9.220513,6.616283,10.443483,9.226708,11.92237,10.455714,10.269402,7.1888113,10.0373535,10.044284,11.352289,8.627977
39,9.116347,6.5614047,10.607924,9.39279,11.913239,10.266173,10.247351,7.469283,10.371317,10.016158,11.368212,8.719822
40,9.09906,6.620633,10.790745,9.631072,11.858167,10.15938,10.293984,7.749438,10.527422,10.135354,11.42026,8.845895
41,9.0336075,6.6336446,11.030644,9.928925,11.772378,9.957668,10.4191065,8.097964,10.539059,9.999818,11.440561,8.950431
