,0,1,2,3,4,5,6,7,8,9,10,11
20,11.689486,8.028816,8.505927,11.459283,10.996393,9.611058,8.284842,10.816231,14.202663,12.169215,11.507345,13.314014
21,11.318423,7.6913624,8.6798935,11.691828,10.694386,9.402311,8.508909,11.237845,14.214814,11.925542,11.623818,13.489462
22,10.977499,7.4862423,8.881435,11.766039,10.250194,9.204693,8.797262,11.677653,13.94533,11.632552,11.787389,13.661807
23,10.606871,7.553016,9.10691,11.713657,9.898175,9.163533,9.197223,12.246171,13.420462,11.401769,12.016909,13.84441
24,10.277288,7.779404,9.23195,11.488663,9.616586,9.213852,9.633175,12.8365965,12.762825,11.249097,12.263069,14.000834
25,10.008732,8.068977,9.389505,11.271788,9.415256,9.357064,10.169883,13.288949,12.1734705,11.280927,12.570925,14.127464
26,9.824874,8.441691,9.568566,10.968153,9.224939,9.582259,10.712576,13.536953,11.643334,11.398056,12.887772,14.190879
27,9.721094,8.936765,9.832823,10.726181,9.149578,9.913968,11.271355,13.680499,11.169209,11.610981,13.211567,14.234988
28,9.712762,9.581906,10.20007,10.468409,9.109755,10.363889,11.821101,13.673628,10.729736,11.844744,13.518656,14.220815
29,9.810325,10.179212,10.521355,10.127882,8.996094,10.808677,12.264803,13.462934,10.397311,12.023674,13.723947,14.10076
30,9.884529,10.723398,10.71393,10.043882,9.20191,11.252279,12.565416,13.455112,10.044375,12.079555,13.750476,13.973223
31,9.947605,11.025503,10.864727,9.82383,9.047077,11.496893,12.934111,13.280554,9.690406,12.130417,13.818159,13.808939
32,9.927135,11.182837,11.013525,9.485476,8.789883,11.785956,13.380513,12.816621,9.621235,12.555088,14.09776,13.697223
33,9.981472,11.422574,11.063159,9.243733,8.866556,12.180248,13.642651,12.367851,9.836581,13.248728,14.426643,13.686334
34,10.206318,11.583406,10.965486,8.851346,8.938642,12.481041,13.573246,11.844836,10.35167,13.583478,14.477169,13.549467
35,10.5137415,11.73373,10.7180395,8.481312,9.173518,12.7723675,13.229685,11.400342,10.888448,13.702006,14.308731,13.344582
36,10.811534,11.811037,10.356642,8.3142605,9.626015,12.988824,12.733435,11.181088,11.34099,13.745472,14.069593,13.240808
37,11.183518,11.769629,9.878898,8.260727,10.112125,13.110223,12.158507,11.114966,11.661633,13.593027,13.70871,13.16028
38,11.4483185,11.738813,9.491305,8.460009,10.703102,13.191681,11.632133,11.243432,11.791804,13.420705,13.366027,13.163471
39,11.708328,11.58312,9.068171,8.7522745,11.280104,13.202368,11.137833,11.466415,11.787495,13.185145,13.019758,13.208471
40,11.816516,11.367754,8.697571,9.112364,11.770807,13.11648,10.684266,11.765832,11.602867,12.882781,12.675373,13.263135
41,11.858627,11.09921,8.43676,9.590693,12.215899,12.935537,10.362257,12.154739,11.373298,12.656606,12.462896,13.430312
42,11.902246,10.799013,8.225484,10.043251,12.532902,12.678603,10.083369,12.508891,11.176753,12.450468,12.304529,13.626147
43,11.891268,10.543573,8.133625,10.543267,12.803007,12.394365,9.886227,12.887101,10.903958,12.176563,12.159431,13.799122
