,0
0,8.804245
1,6.364805
2,7.5478334
3,8.222952
4,8.47799
5,11.441373
6,15.931026
7,12.257154
8,8.882501
9,7.0926833
10,7.3037815
11,8.39867
12,15.015462
13,13.459291
14,12.332827
15,9.311766
16,8.417135
17,7.455432
18,7.994952
19,6.76668
20,5.829296
21,6.150198
22,6.4515934
23,6.289206
24,6.446805
25,9.190402
26,7.8105974
27,9.732226
28,9.260027
29,10.152831
30,9.049036
31,7.762888
32,7.0524635
33,7.8430943
34,10.208482
35,9.385439
36,8.872731
37,10.8033905
38,10.152269
39,10.038021
40,10.656088
41,9.639363
42,8.815123
43,6.331337
44,6.238071
45,6.2794595
46,7.15045
47,9.562703
48,7.8341
49,5.9537225
50,12.751962
51,11.443688
52,12.817583
53,5.2110734
54,13.746805
55,11.320303
56,19.66968
57,14.8069
58,10.758593
59,8.632535
60,13.702309
61,15.138439
62,15.122525
63,15.171633
64,7.425547
65,9.114397
66,9.456145
67,7.8620667
68,7.1951137
69,11.3067665
70,10.473548
71,6.7272773
72,6.0795293
73,6.052934
74,16.09426
75,15.417226
76,17.6586
77,14.669762
78,10.397908
79,9.579979
80,13.447358
81,15.591414
82,16.872452
83,11.694804
84,8.204208
85,7.6807957
86,12.280439
87,15.805885
88,23.296968
89,16.042837
90,7.6172557
91,7.845206
92,18.04916
93,27.62781
94,31.659504
95,18.659258
96,9.65911
97,9.037328
98,20.143042
99,22.362139
100,19.24576
101,16.645258
102,11.459932
103,9.9685545
104,12.277724
105,15.058956
106,15.454173
107,14.188451
108,9.871835
109,7.0268197
110,8.23057
111,8.009546
112,11.098609
113,13.671612
114,15.476713
115,12.956012
116,10.889618
117,11.007714
118,16.891668
119,16.04887
120,16.483086
121,14.640816
122,16.889526
123,17.000154
124,14.69614
125,14.74046
126,14.417989
127,14.537902
128,13.582305
129,13.108584
130,10.461573
131,16.9534
132,14.156322
133,33.872993
134,22.451303
135,16.848299
136,21.520838
137,29.358564
138,34.749256
139,34.709106
140,25.7391
141,24.412123
142,18.89778
143,28.855667
144,32.364254
145,35.161266
146,25.173134
147,20.793928
148,16.245117
149,17.555962
150,14.19635
151,11.104335
152,13.225684
153,17.953192
154,26.383919
155,25.846844
156,16.767193
157,13.475872
158,21.410906
159,34.67205
160,37.834553
161,29.477896
162,21.18053
163,15.742221
164,14.191436
165,17.209673
166,18.535133
167,24.433865
168,18.84302
169,14.557012
170,13.749525
171,19.89973
172,27.258749
173,35.91376
174,22.577572
175,12.481927
176,13.145396
177,14.972919
178,15.703117
179,16.007421
180,10.080579
181,6.9474864
182,10.955184
183,25.41568
184,27.696335
185,24.64093
186,17.179403
187,12.904678
188,12.18414
189,13.528877
190,15.503378
191,15.363514
192,13.371074
193,11.616679
194,15.417347
195,31.48171
196,40.84411
197,43.729164
198,23.044226
199,14.857896
200,12.47122
201,12.963302
202,14.056535
203,16.08243
204,11.723567
205,7.3698263
206,7.4478154
207,16.93693
208,22.68065
209,19.881767
210,13.602024
211,10.460634
212,10.972264
213,13.566356
214,21.937836
215,27.421158
216,20.253414
217,16.346981
218,21.70574
219,29.403034
220,29.553211
221,22.406725
222,15.677678
223,10.03892
224,8.904622
225,12.610804
226,16.734776
227,18.714212
228,15.33753
229,11.04184
230,10.343748
231,19.106472
232,21.69171
233,19.526875
234,12.922239
235,10.933041
236,10.65986
237,15.95705
238,19.6082
239,26.663822
240,19.029526
241,15.482241
242,27.484365
243,41.022846
244,44.21687
245,38.130478
246,27.339823
247,18.98912
248,14.519733
249,16.69185
250,21.260807
251,27.75278
252,20.536604
253,13.704617
254,13.035954
255,26.691097
256,29.490292
257,29.394432
258,20.656487
259,14.471241
260,13.694341
261,15.473847
262,16.206076
263,15.97029
264,13.540502
265,12.945276
266,12.410748
267,22.802385
268,28.298689
269,27.011341
270,18.427292
271,12.207209
272,8.57655
273,10.03445
274,15.170935
275,13.28628
276,7.4783506
277,7.344736
278,15.98203
279,16.258646
280,19.32404
281,12.125825
282,8.717749
283,8.699087
284,10.349963
285,6.737013
286,7.9975142
287,7.9431167
288,17.44782
289,28.624458
290,26.680239
291,17.856176
292,9.834918
293,7.3255305
294,13.1428585
295,7.943563
296,9.67256
297,7.484181
298,12.926966
299,28.547184
300,33.79761
301,35.964176
302,23.844805
303,15.739267
304,12.368821
305,14.980039
306,17.119783
307,14.668703
308,12.355517
309,9.520106
310,9.646122
311,15.374414
312,14.373983
313,13.6834755
314,10.041212
315,6.573285
316,10.588774
317,13.280409
318,20.759192
319,14.416722
320,19.069862
321,19.18328
322,34.80139
323,34.690926
324,40.15433
325,27.014154
326,17.497995
327,14.126555
328,14.803999
329,14.7462225
330,17.519367
331,15.281927
332,12.461405
333,13.636368
334,25.845625
335,21.492548
336,17.979292
337,11.643001
338,8.54713
339,13.222814
340,14.111227
341,12.007772
342,11.832575
343,15.009507
344,31.03674
345,34.84029
346,25.460197
347,14.006699
348,16.110823
349,11.685912
350,14.756957
351,24.490932
352,24.319736
353,20.045574
354,13.536981
355,12.198946
356,12.20326
357,14.357153
358,15.918128
359,12.756254
360,18.953093
361,9.158214
362,11.582898
363,16.37575
364,11.802488
365,15.071727
366,12.856251
367,18.507435
368,12.943455
369,21.350285
370,14.372501
371,26.69757
372,17.435297
373,13.203833
374,9.188681
375,11.868125
376,11.594048
377,16.896112
378,14.095843
379,17.692015
380,27.682705
381,30.736729
382,50.95326
383,28.58753
384,24.610441
385,30.908648
386,23.43068
387,17.742935
388,18.444187
389,15.854157
390,14.313674
391,22.517153
392,15.930249
393,14.065614
394,21.806446
395,13.190073
396,36.36981
397,33.346687
398,18.982645
399,18.338867
400,8.718074
401,14.955905
402,11.046097
403,15.469942
404,26.919786
405,37.985527
406,15.526331
407,19.721346
408,26.063112
409,20.61885
410,18.881615
411,16.660387
412,17.787699
413,16.361654
414,20.708967
415,17.252089
416,16.705912
417,16.671207
418,15.159435
419,17.749924
420,14.179801
421,11.758706
422,9.616355
423,9.802873
424,6.8209743
425,11.787004
426,14.201665
427,46.717537
428,28.429634
429,30.660503
430,17.224596
431,14.376177
432,16.843508
433,21.016094
434,17.908737
435,27.511518
436,22.029879
437,18.57165
438,24.31444
439,36.162052
440,22.62708
441,11.316199
442,20.828955
443,35.77109
444,22.669323
445,17.705458
446,17.974913
447,12.413498
448,11.576503
449,11.032373
450,28.858372
451,28.273968
452,35.012463
453,38.796356
454,30.139297
455,22.090343
456,22.36276
457,20.710289
458,18.754173
459,17.358679
460,28.187603
461,29.93453
462,35.74903
463,38.355343
464,26.863836
465,25.637468
466,20.258556
467,14.356728
468,10.256361
469,15.323259
470,12.73906
471,13.637259
472,9.613539
473,28.934288
474,27.736095
475,21.746681
476,18.932142
477,24.45456
478,33.12646
479,16.288748
480,20.08427
481,26.775492
482,25.482697
483,21.984255
484,18.155777
485,16.314718
486,12.863295
487,13.455942
488,10.031594
489,8.530889
490,10.301589
491,20.341541
492,25.90951
493,29.751522
494,22.11752
495,16.073473
496,28.377672
497,23.763529
498,28.445963
499,33.84254
500,23.93581
501,18.364006
502,14.096566
503,11.542719
504,19.632956
505,17.244173
506,17.928547
507,15.503355
508,13.769399
509,16.06253
510,12.96873
511,9.739122
512,12.194475
513,15.550001
514,19.264282
515,26.68696
516,20.313736
517,29.358093
518,21.770136
519,10.843708
520,9.9682455
521,18.279867
522,15.111083
523,12.775917
524,32.244007
525,29.278093
526,35.35194
527,33.852764
528,24.661905
529,18.010733
530,17.3462
531,19.537216
532,17.439566
533,24.316473
534,19.615234
535,11.835467
536,20.110415
537,32.32227
538,44.776398
539,27.925707
540,19.619463
541,12.446
542,20.124819
543,15.017333
544,15.3915205
545,17.41915
546,13.115628
547,22.883974
548,31.80784
549,36.51301
550,40.55196
551,22.522413
552,22.522764
553,20.932642
554,17.647667
555,22.514719
556,19.226376
557,26.349785
558,32.197357
559,29.488382
560,22.80235
561,17.839302
562,11.059327
563,9.618916
564,26.506897
565,29.451887
566,22.648222
567,18.819746
568,16.067518
569,14.657227
570,22.808348
571,22.71824
572,41.22317
573,26.763006
574,21.66743
575,22.12137
576,16.995064
577,14.777432
578,14.788123
579,14.465314
580,12.086189
581,12.249127
582,13.940997
583,13.880471
584,13.872464
585,18.270922
586,15.959718
587,15.179321
588,10.32215
589,8.0659685
590,9.490768
591,19.626394
592,11.645761
593,9.1119375
594,17.53717
595,32.346725
596,22.950926
597,23.501482
598,15.583114
599,17.920034
600,12.91638
601,13.9632845
602,12.84401
603,12.620178
604,14.382169
605,16.099506
606,19.149624
607,20.146954
608,17.912338
609,14.12156
610,9.254735
611,7.792868
612,10.659792
613,7.8614497
614,8.024412
615,7.7750874
616,8.115629
617,10.762537
618,11.4191475
619,22.062027
620,9.585098
621,13.279571
622,16.264141
623,13.222108
624,17.51669
625,13.020122
626,18.070211
627,11.369809
628,14.2277355
629,13.216722
630,18.511608
631,14.965866
632,13.4439
633,11.952248
634,9.417432
635,7.133759
636,7.33093
637,8.1919565
638,10.126991
639,10.1483135
640,11.482508
641,13.004776
642,15.023861
643,21.50751
644,36.554146
645,23.58542
646,14.75577
647,15.985641
648,14.317335
649,12.01241
650,12.146632
651,8.839404
652,11.403938
653,21.684063
654,17.235947
655,16.302908
656,14.106671
657,8.701871
658,25.38496
659,15.039238
660,16.053806
661,14.651817
662,15.164505
663,13.788433
664,10.477316
665,25.530294
666,33.06524
667,15.226894
668,11.270396
669,14.248536
670,13.492853
671,13.491986
672,9.041245
673,9.24205
674,10.329592
675,20.389793
676,24.477669
677,16.017681
678,23.492382
679,8.830287
680,12.491806
681,26.744585
682,24.180948
683,12.063919
684,20.14486
685,14.524684
686,16.32395
687,26.800718
688,16.979078
689,12.724157
690,13.204922
691,16.923029
692,13.356485
693,12.472603
694,13.467705
695,11.450296
696,13.613769
697,12.1439495
698,15.943156
699,29.500114
