,0
0,13.623638
1,11.893518
2,12.716516
3,13.1739
4,11.559875
5,10.445964
6,8.738294
7,10.210975
8,10.8497925
9,11.587145
10,11.4445
11,10.446026
12,12.011047
13,10.981187
14,9.548663
15,10.604299
16,9.837411
17,10.714672
18,12.227999
19,12.287002
20,14.189394
21,14.057615
22,13.0214615
23,11.599073
24,10.678764
25,9.291763
26,9.928066
27,10.435446
28,8.986249
29,10.540538
30,11.779129
31,12.661721
32,11.88486
33,11.264103
34,11.112266
35,10.250173
36,11.6446905
37,11.077855
38,10.250492
39,10.707919
40,11.558043
41,12.508236
42,14.224395
43,12.310611
44,11.711115
45,13.766299
46,10.100686
47,10.042313
48,10.383801
49,9.08631
50,10.38196
51,9.40696
52,8.254694
53,9.411756
54,8.143232
55,11.414676
56,10.41412
57,11.860988
58,11.949473
59,12.80453
60,11.106847
61,10.515345
62,10.502953
63,9.859975
64,10.206869
65,10.589751
66,11.833693
67,11.6666
68,13.448761
69,13.417607
70,15.946795
71,12.813239
72,12.038256
73,10.323488
74,11.632674
75,11.386939
76,10.118765
77,8.651795
78,8.418396
79,8.222767
80,7.7125325
81,9.334932
82,10.153732
83,10.781956
84,11.472061
85,9.3007965
86,8.201505
87,10.379273
88,9.007124
89,13.272243
90,10.137187
91,12.523565
92,14.220043
93,17.381077
94,16.402132
95,18.01382
96,15.0380125
97,14.712537
98,15.455888
99,13.724397
100,15.209221
101,16.586891
102,12.648864
103,11.819281
104,12.13245
105,12.864872
106,12.418922
107,11.6847
108,11.481006
109,12.648375
110,11.192284
111,10.476548
112,12.320852
113,11.549903
114,13.222069
115,13.150921
116,12.50248
117,15.177949
118,14.42645
119,14.213639
120,15.7742815
121,13.233012
122,13.117489
123,11.364656
124,13.792704
125,13.565138
126,11.116056
127,13.346011
128,14.707169
129,15.44029
130,14.391317
131,12.19684
132,11.834841
133,15.318439
134,14.079584
135,13.927325
136,12.450216
137,12.406202
138,11.161354
139,13.2969055
140,14.372785
141,14.56227
142,19.58102
143,20.840187
144,16.996937
145,14.000017
146,13.066461
147,11.480114
148,11.655826
149,10.5054245
150,9.301683
151,9.105096
152,9.518117
153,11.469814
154,12.652196
155,12.039395
156,11.704218
157,12.7783375
158,15.28724
159,14.930799
160,14.558999
161,14.026953
162,13.825325
163,14.261656
164,13.977035
165,16.302168
166,16.424973
167,20.45068
168,18.26877
169,14.985157
170,14.286642
171,13.162098
172,13.626984
173,13.706651
174,11.161106
175,13.60278
176,13.584312
177,17.151384
178,15.191352
179,11.7106
180,11.986744
181,24.724073
182,18.6822
183,16.001747
184,13.020054
185,13.212514
186,13.993579
187,19.656036
188,19.571695
189,18.98124
190,16.170227
191,14.643258
192,14.041799
193,14.08202
194,13.542093
195,20.796831
196,18.08486
197,16.773798
198,16.720993
199,15.404974
200,18.921448
201,16.774307
202,12.98431
203,13.713614
204,14.249719
205,13.648748
206,14.636086
207,13.777139
208,13.455162
209,14.946371
210,15.807322
211,16.517479
212,17.947367
213,17.174292
214,15.375483
215,15.515354
216,15.100381
217,17.682955
218,16.902729
219,19.337107
220,18.278933
221,16.952782
222,18.278387
223,19.646236
224,18.253843
225,15.271521
226,15.565719
227,13.285636
228,13.734722
229,13.389887
230,11.876104
231,15.187192
232,13.446365
233,14.224073
234,14.304708
235,13.356573
236,13.369934
237,12.6117325
238,10.534279
239,9.459553
240,9.409068
241,9.571882
242,13.459866
243,12.667694
244,11.993434
245,11.713751
246,11.132018
247,14.068075
248,14.924197
249,17.5124
250,16.128948
251,21.419361
252,21.540384
253,19.812788
254,17.40636
255,16.707073
256,17.69034
257,22.29771
258,20.16809
259,25.36692
260,30.55485
261,21.097578
262,17.531507
263,19.915617
264,21.571379
265,21.885622
266,22.26435
267,20.352121
268,19.095814
269,14.667485
270,17.693132
271,20.66459
272,18.842215
273,19.397573
274,18.854036
275,18.526043
276,17.808455
277,17.432028
278,14.300107
279,14.216227
280,20.010427
281,18.96315
282,26.610374
283,23.93788
284,27.419584
285,26.581537
286,24.486776
287,25.073505
288,15.305775
289,10.947484
290,11.693196
291,10.855432
292,11.508625
293,12.571121
294,12.825363
295,14.015318
296,15.350341
297,15.115577
298,14.931495
299,14.24446
300,13.500656
301,12.693126
302,13.509227
303,14.05008
304,12.94959
305,16.249489
306,23.003582
307,23.96622
308,18.678967
309,14.233246
310,12.269999
311,11.032656
312,11.485207
313,11.236244
314,10.736008
315,10.739645
316,12.037201
317,12.202044
318,14.138544
319,16.9419
320,15.5683565
321,12.188249
322,11.702501
323,10.169637
324,12.37169
325,14.677487
326,14.078012
327,15.000914
328,15.997234
329,18.614634
330,16.591751
331,21.751944
332,20.867182
333,17.943851
334,16.65151
335,16.531696
336,14.415928
337,17.490427
338,12.512653
339,11.054984
340,10.381551
341,10.133781
342,10.66729
343,11.676427
344,11.696285
345,11.889455
346,11.500689
347,12.075225
348,10.540771
349,11.585399
350,12.934157
351,14.023697
352,16.363646
353,15.909118
354,17.72943
355,15.937519
356,14.672272
357,14.576377
358,13.915714
359,12.494562
360,13.864709
361,12.14762
362,10.384491
363,10.646768
364,9.907757
365,10.054169
366,11.188166
367,13.117556
368,12.170394
369,11.148632
370,10.250769
371,8.940363
372,11.6362095
373,12.594259
374,13.730559
375,14.823819
376,13.707252
377,13.534733
378,14.688367
379,14.696457
380,14.751113
381,13.507706
382,14.455821
383,14.517342
384,11.956558
385,10.496855
386,10.550362
387,9.965021
388,9.354034
389,11.187092
390,10.678125
391,12.985904
392,13.14232
393,11.750587
394,12.921468
395,11.054194
396,11.608756
397,12.092922
398,12.128472
399,12.6088915
400,12.0034275
401,13.664825
402,13.876241
403,12.530421
404,12.937187
405,13.693203
406,13.872797
407,12.42277
408,11.983961
409,10.870779
410,11.174932
411,15.190834
412,14.901539
413,17.963608
414,18.545326
415,18.85481
416,17.623114
417,16.558863
418,15.760737
419,14.9774685
420,13.808179
421,12.998321
422,12.215655
423,13.100107
424,13.505971
425,13.219274
426,14.145327
427,19.38816
428,17.432732
429,16.906149
430,15.217811
431,13.951994
432,17.368006
433,15.82361
434,13.9581785
435,15.627716
436,13.264234
437,15.437448
438,16.205326
439,19.721357
440,24.258554
441,17.293756
442,14.482566
443,13.129687
444,12.27908
445,11.180634
446,12.749705
447,12.317426
448,14.30471
449,15.77116
450,18.388844
451,21.896875
452,17.64461
453,16.49971
454,13.582656
455,12.701189
456,13.136379
457,11.139627
458,9.608908
459,9.7883215
460,8.985827
461,10.272962
462,12.4144335
463,14.215348
464,14.257488
465,12.916557
466,15.761726
467,15.660308
468,18.202366
469,16.238777
470,13.289802
471,11.079361
472,12.218667
473,12.349693
474,13.967076
475,16.397287
476,16.9158
477,15.564679
478,13.460173
479,13.052628
480,12.718007
481,11.593381
482,9.927381
483,12.113232
484,12.509102
485,12.18512
486,14.460399
487,14.112249
488,14.543429
489,13.704432
490,14.737568
491,9.794343
492,8.837416
493,9.061027
494,10.203716
495,10.390486
496,10.969867
497,10.281984
498,13.746326
499,12.941695
500,15.809306
501,15.300664
502,14.546404
503,14.058861
504,13.709965
505,11.883128
506,10.063065
507,9.552887
508,11.034699
509,10.313113
510,14.157661
511,14.479251
512,12.584003
513,11.9002695
514,10.770725
515,12.350465
516,13.34709
517,14.736133
518,13.478157
519,13.742233
520,13.317518
521,14.064862
522,16.010937
523,16.197262
524,17.64905
525,21.863905
526,18.328913
527,19.479605
528,18.524797
529,17.579914
530,16.258055
531,18.7473
532,16.649403
533,14.933314
534,17.986166
535,17.3448
536,16.696438
537,16.421412
538,18.225018
539,16.662714
540,16.98438
541,16.074282
542,15.117165
543,17.659529
544,16.045078
545,15.910326
546,19.410725
547,25.120365
548,20.826654
549,23.309599
550,21.984377
551,18.445835
552,21.633833
553,21.801268
554,18.602524
555,21.076786
556,24.793314
557,25.095192
558,28.030909
559,29.715252
560,25.495422
561,20.49256
562,19.005709
563,19.208687
564,18.057074
565,15.870009
566,17.422712
567,20.05961
568,18.382265
569,23.5761
570,25.669586
571,22.100664
572,19.841085
573,18.511585
574,14.550493
575,14.143289
576,13.49436
577,13.6132
578,15.412266
579,15.218958
580,14.853145
581,15.02709
582,17.937963
583,21.240648
584,17.280415
585,15.08855
586,15.069816
587,14.146386
588,12.00314
589,14.081364
590,20.8511
591,23.826166
592,19.936981
593,21.83512
594,18.943205
595,14.898071
596,13.121164
597,14.111987
598,13.963745
599,12.6271925
600,15.097337
601,14.586334
602,18.642296
603,18.460018
604,18.327787
605,13.384669
606,11.3889675
607,10.431745
608,11.35556
609,10.444657
610,10.853829
611,10.714651
612,12.736162
613,11.755901
614,18.97604
615,19.740894
616,19.687462
617,18.182476
618,21.834118
619,15.64597
620,15.1568575
621,16.09177
622,15.423312
623,18.887672
624,16.80081
625,15.061515
626,14.638013
627,13.319979
628,14.886064
629,15.188064
630,14.051903
631,12.718604
632,13.11253
633,14.392901
634,15.662296
635,15.438485
636,15.337321
637,15.11648
638,19.216606
639,18.310173
640,17.107334
641,14.722056
642,12.337485
643,14.2307205
644,17.678097
645,16.70159
646,14.509348
647,13.007189
648,11.190326
649,10.820125
650,13.925044
651,17.922297
652,22.07741
653,16.550179
654,14.484519
655,11.753658
656,16.029842
657,23.166607
658,17.88781
659,16.922926
660,18.642714
661,17.004467
662,15.5967045
663,14.622524
664,13.811095
665,16.223375
666,13.386729
667,14.105569
668,11.465488
669,15.12934
670,12.803652
671,12.984085
672,13.424744
673,12.336872
674,12.216248
675,15.732043
676,15.843038
677,14.402269
678,13.399698
679,12.043428
680,11.096602
681,11.655714
682,14.071619
683,14.408495
684,13.907201
685,12.816513
686,13.780175
687,13.590306
688,15.265706
689,14.88258
690,13.981439
691,11.206895
692,10.571436
693,10.508183
694,10.44934
695,11.481519
696,10.598609
697,10.235407
698,12.190447
699,13.357588
700,12.58298
701,11.621395
702,12.370301
703,10.711542
704,10.209838
705,9.504903
706,8.726303
707,9.852766
708,8.88275
709,10.263216
710,12.158513
711,11.648717
712,14.273486
713,13.704687
714,12.380049
715,11.554587
716,10.547401
717,11.542664
718,9.6754875
