,0
0,8.3927355
1,4.7248588
2,7.060956
3,8.119494
4,8.31334
5,11.825502
6,18.660463
7,12.7089405
8,7.6121783
9,6.276211
10,6.2518344
11,8.241879
12,17.76009
13,15.6565075
14,13.404304
15,8.894993
16,8.192839
17,6.953031
18,7.5355806
19,6.3253813
20,4.688581
21,5.3257427
22,5.9445643
23,5.4600105
24,5.480583
25,9.24974
26,7.6055007
27,9.828211
28,10.038936
29,10.710679
30,9.522852
31,7.1686606
32,6.4058456
33,8.866255
34,10.922716
35,10.102505
36,9.624813
37,12.002653
38,11.292559
39,10.498915
40,12.0902405
41,10.432276
42,8.060469
43,5.214597
44,5.2181835
45,5.191204
46,6.8650975
47,9.799694
48,7.59784
49,4.3759384
50,14.152406
51,14.013221
52,13.825163
53,2.9814463
54,16.479258
55,14.836006
56,20.753841
57,17.114666
58,11.195467
59,8.279089
60,16.72335
61,18.325615
62,17.486597
63,17.71581
64,4.5659347
65,9.563208
66,10.01525
67,7.1469307
68,6.2186112
69,12.563283
70,11.664026
71,4.812213
72,4.793879
73,5.05304
74,19.263052
75,18.810085
76,18.899601
77,16.944204
78,10.364753
79,10.205876
80,16.21063
81,19.235025
82,19.092028
83,11.83868
84,7.1436033
85,7.4281077
86,14.664453
87,19.426956
88,23.332945
89,16.198492
90,4.5512156
91,7.2909694
92,22.361162
93,30.799654
94,31.897717
95,17.282606
96,6.1438503
97,8.173277
98,25.10242
99,24.778145
100,21.908207
101,17.875433
102,11.834057
103,9.816231
104,14.320502
105,17.827908
106,17.860252
107,15.579514
108,8.232907
109,5.545855
110,7.4403014
111,7.5444574
112,11.600939
113,16.430714
114,18.128206
115,14.523822
116,11.776863
117,12.9911
118,18.1604
119,19.129866
120,18.471453
121,17.74023
122,21.253815
123,21.273018
124,18.480675
125,17.7584
126,17.157684
127,16.775372
128,15.745466
129,14.1278
130,10.803156
131,17.693604
132,15.872101
133,39.650875
134,21.115116
135,15.464538
136,22.610956
137,31.17393
138,34.320038
139,34.251396
140,28.108208
141,26.575651
142,20.617176
143,32.99209
144,33.24928
145,34.420803
146,26.299282
147,21.981493
148,16.327898
149,19.646004
150,14.3316555
151,9.721335
152,14.0862465
153,21.014582
154,25.996943
155,25.186111
156,14.668174
157,12.62129
158,24.07767
159,40.15163
160,36.559074
161,31.079348
162,21.495724
163,15.85882
164,14.562551
165,20.430258
166,21.264664
167,24.87853
168,18.830524
169,13.974843
170,14.129167
171,21.496489
172,28.698996
173,35.442623
174,20.072214
175,7.9746094
176,12.682844
177,16.726252
178,17.59194
179,17.700548
180,8.437193
181,5.050381
182,11.79356
183,30.917843
184,27.23443
185,25.479086
186,17.752903
187,12.080399
188,12.838226
189,16.068918
190,17.784424
191,17.889668
192,14.786914
193,12.296109
194,18.097223
195,36.375008
196,43.46943
197,44.62789
198,20.347925
199,11.220456
200,11.1052
201,12.887554
202,14.853626
203,18.599321
204,11.151595
205,5.06143
206,6.4133053
207,19.171358
208,24.81259
209,21.668825
210,14.091055
211,9.647733
212,11.935268
213,16.581512
214,22.448772
215,27.020554
216,21.103487
217,16.835949
218,23.526115
219,30.34553
220,28.932915
221,23.67258
222,14.33285
223,7.7419705
224,6.8411613
225,14.334196
226,19.960892
227,20.19325
228,16.0092
229,10.013765
230,10.250737
231,21.18622
232,24.23618
233,21.492264
234,13.310154
235,10.890646
236,11.616515
237,19.071089
238,22.449379
239,26.68837
