,0
0,8.90597
1,9.342978
2,9.170084
3,10.631052
4,10.116757
5,9.268459
6,9.93311
7,10.239327
8,10.977629
9,10.899619
10,10.829159
11,10.211287
12,12.19658
13,12.403746
14,12.630581
15,14.156137
16,14.6641245
17,15.869096
18,15.272399
19,13.48141
20,11.632594
21,12.426245
22,11.028345
23,10.028292
24,11.102455
25,13.621554
26,12.166774
27,12.255443
28,11.767832
29,11.194373
30,10.703892
31,11.117985
32,14.013939
33,14.906816
34,12.43261
35,11.382051
36,12.446324
37,11.355608
38,12.148324
39,11.617602
40,11.007858
41,12.395528
42,12.045416
43,10.854081
44,9.888556
45,8.864191
46,9.583049
47,11.184866
48,12.855591
49,12.004188
50,11.727654
51,13.233996
52,12.528639
53,14.1085415
54,14.172675
55,16.216858
56,14.444415
57,12.209166
58,10.496174
59,11.091472
60,11.79628
61,11.625932
62,10.997578
63,10.83094
64,11.969102
65,11.487698
66,11.332223
67,10.520913
68,10.145466
69,12.525173
70,12.4365635
71,13.335194
72,13.209262
73,12.333838
74,11.812204
75,10.610193
76,10.949377
77,11.742418
78,15.44625
79,14.467784
80,15.279937
81,19.425985
82,18.032486
83,21.84338
84,16.099802
85,15.19511
86,14.422318
87,13.478231
88,12.212646
89,13.587497
90,12.93437
91,11.871314
92,14.143425
93,12.079148
94,10.71579
95,10.730474
96,12.123046
97,11.709004
98,11.222077
99,10.231563
100,10.065866
101,9.90167
102,11.276414
103,12.551238
104,14.937778
105,13.787046
106,11.749281
107,11.222538
108,10.68755
109,11.481535
110,11.248574
111,11.800583
112,13.92008
113,12.91469
114,13.147724
115,12.010948
116,11.86933
117,11.619694
118,11.616543
119,10.944446
120,11.136852
121,11.599863
122,10.517769
123,9.364014
124,9.226711
125,9.265062
126,9.30691
127,9.678873
128,12.01696
129,13.420169
130,12.1193285
131,12.84411
132,15.254277
133,12.428778
134,10.942338
135,13.471581
136,12.263768
137,11.69082
138,13.253875
139,13.4443
140,12.942285
141,14.003491
142,12.900074
143,11.797219
144,11.52197
145,10.98571
146,10.588457
147,10.060544
148,9.911079
149,11.081004
150,11.990209
151,12.302098
152,12.4814
153,12.051331
154,11.567873
155,11.114247
156,14.232164
157,15.687005
158,18.073526
159,19.267794
160,21.089088
161,16.536282
162,14.58008
163,12.536917
164,12.302184
165,11.08816
166,9.062497
167,9.562987
168,10.033511
169,10.2569685
170,10.098494
171,9.98854
172,10.204754
173,10.024858
174,13.031685
175,11.907711
176,11.175317
177,14.990796
178,15.519522
179,14.118532
180,12.922519
181,12.212748
182,13.476766
183,12.293212
184,11.448185
185,10.564236
186,10.058865
187,10.563254
188,10.792129
189,10.246268
190,10.855315
191,10.127525
192,10.312616
193,10.084639
194,9.519655
195,9.540256
196,9.433956
197,9.511676
198,9.566717
199,10.973827
200,11.802083
201,13.018574
202,11.467387
203,11.376928
204,10.853502
205,12.948134
206,16.595245
207,20.218346
208,22.084003
209,18.641588
210,16.751236
211,13.423293
212,12.036749
213,10.401509
214,9.778763
215,9.17435
216,9.374207
217,9.552583
218,9.481857
219,8.9592495
220,9.248317
221,9.068802
222,12.999318
223,15.688639
224,17.42752
225,14.362346
226,13.253056
227,12.986831
228,13.301692
229,14.86328
230,12.344143
231,10.914103
232,11.302468
233,13.106355
234,12.575427
235,11.249843
236,9.735253
237,9.735556
238,9.177809
239,8.733082
240,9.888379
241,9.638159
242,9.274542
243,10.734176
244,10.566333
245,10.034273
246,10.014462
247,10.383706
248,13.484572
249,13.2093315
250,12.071791
251,10.535014
252,10.391483
253,10.095005
254,9.826423
255,10.464614
256,11.063462
257,12.572235
258,13.915548
259,12.391508
260,16.12163
261,13.929782
262,12.683115
263,9.462782
264,8.681612
265,8.598768
266,8.939206
267,8.824931
268,8.510964
269,8.149998
270,11.020961
271,11.831086
272,11.393703
273,11.127305
274,11.169257
275,12.360918
276,11.292973
277,11.31678
278,15.064395
279,17.112566
280,18.594372
281,15.780166
282,13.318007
283,15.033018
284,13.790191
285,11.379502
286,9.671778
287,8.245438
288,8.257638
289,9.217485
290,9.354459
291,9.788983
292,10.050017
293,11.6054
294,13.271849
295,12.433886
296,11.930708
297,11.067508
298,13.547694
299,13.382393
300,12.300759
301,16.267591
302,14.346278
303,17.105207
304,16.758383
305,18.000868
306,17.368973
307,19.420902
308,16.240072
309,15.087511
310,17.388828
311,15.236249
312,13.4012575
313,16.035484
314,15.483039
315,13.473609
316,12.477761
317,14.439309
318,17.69525
319,19.114048
320,18.995985
321,17.428467
322,19.144573
323,22.000864
324,18.857084
325,21.97027
326,17.2423
327,18.12968
328,14.64682
329,12.319546
330,13.011256
331,12.102234
332,12.283285
333,11.2002535
334,10.423538
335,10.201991
336,9.854449
337,9.976098
338,10.375318
339,11.282855
340,12.173481
341,14.970623
342,18.16279
343,19.433086
344,18.454704
345,14.669167
346,16.128658
347,17.54408
348,17.810612
349,18.527395
350,19.260487
351,17.53976
