,0
0,8.519913
1,5.1190486
2,7.3466415
3,8.2628975
4,8.592039
5,11.87116
6,16.915997
7,12.893594
8,7.9686985
9,6.6700892
10,6.8470945
11,8.673032
12,15.674011
13,15.562576
14,13.428818
15,9.077195
16,8.486753
17,7.2702274
18,7.7906613
19,6.5995793
20,5.193486
21,5.6541495
22,6.376008
23,5.951794
24,5.9324193
25,9.470329
26,7.927904
27,10.08924
28,10.151654
29,10.828368
30,9.709399
31,7.543479
32,6.780363
33,9.253381
34,11.0344
35,10.155065
36,10.084294
37,11.906425
38,11.187054
39,10.327119
40,11.698573
41,10.32285
42,8.120015
43,5.465826
44,5.6767306
45,5.5407643
46,7.2251496
47,9.976954
48,7.924259
49,5.0179644
50,12.658731
51,13.718876
52,13.695557
53,3.4693956
54,14.244886
55,14.410269
56,19.45925
57,16.538252
58,11.339789
59,8.428969
60,14.840735
61,17.290777
62,16.833143
63,16.968803
64,4.7509246
65,9.146014
66,9.884451
67,7.348585
68,6.402508
69,12.047092
70,11.546495
71,5.2442675
72,5.3212852
73,5.6006184
74,16.182304
75,18.213928
76,19.07638
77,16.511976
78,10.322699
79,10.1898
80,14.830072
81,17.79951
82,18.442728
83,11.631578
84,7.1647267
85,7.5049005
86,13.465601
87,17.715422
88,22.225456
89,15.843897
90,4.7239876
91,7.343328
92,18.472733
93,28.980469
94,30.931002
95,16.646065
96,5.997673
97,8.067961
98,20.618023
99,24.377897
100,21.223188
101,17.813686
102,11.978346
103,10.314781
104,14.219371
105,17.353508
106,17.597532
107,15.425403
108,8.374901
109,5.6367936
110,7.6723638
111,7.6450605
112,11.474584
113,15.1248665
114,17.49884
115,13.908295
116,11.377741
117,12.543857
118,16.771637
119,18.010303
120,19.930716
121,17.742186
122,19.673386
123,18.138039
124,17.748339
125,16.709484
126,18.514647
127,16.456778
128,15.461959
129,14.036582
130,11.116725
131,14.708856
132,15.226422
133,37.54541
134,20.702902
135,15.880606
136,20.56349
137,29.576893
138,33.62206
139,34.057682
140,27.714195
141,26.349346
142,20.400127
143,30.056986
144,32.364235
145,34.57743
146,26.033676
147,22.5487
148,17.229807
149,18.832718
150,14.874292
151,10.706515
152,14.190774
153,19.616854
154,25.932049
155,25.643723
156,15.178964
157,13.186219
158,21.377401
159,37.56473
160,37.127163
161,31.920565
162,21.250446
163,16.2945
164,15.300704
165,19.272966
166,21.080656
167,24.476799
168,19.413456
169,14.839152
170,14.920577
171,19.853445
172,27.558504
173,34.56654
174,20.282888
175,8.711104
176,12.980462
177,16.01422
178,17.230412
179,17.4434
180,8.88553
181,5.5151896
182,11.922663
183,26.421516
184,27.504099
185,25.958023
186,17.54088
187,12.527223
188,13.019091
189,15.837742
190,17.433184
191,17.589067
192,14.738029
193,12.486687
194,16.946484
195,33.418106
196,42.327057
197,44.163055
198,20.025728
199,11.429574
200,11.19464
201,12.911369
202,14.551326
203,17.26725
204,11.106528
205,5.303679
206,6.656078
207,16.443617
208,23.303278
209,21.777327
210,14.054119
211,9.906663
212,11.940416
213,15.825691
214,20.788515
215,25.676096
216,20.586796
217,16.687113
218,21.500862
219,28.220037
220,28.713846
221,22.47924
222,14.197651
223,7.7281737
224,6.905183
225,13.310785
226,18.125952
227,20.302845
228,15.799395
229,10.287755
230,10.437736
231,18.478083
232,22.894241
233,21.450178
234,13.098845
235,10.965537
236,11.442612
237,17.43527
238,21.223608
239,25.538326
240,18.874603
241,15.517176
242,26.99328
243,44.074497
244,43.43542
245,40.08382
246,27.210752
247,17.293852
248,13.1787815
249,17.532518
250,22.419577
251,26.300167
252,18.60756
253,11.0289955
254,12.510272
255,27.497019
256,28.284168
257,28.644855
258,19.861168
259,13.068042
260,14.1240225
261,17.755785
262,18.189114
263,17.896833
264,14.601796
265,14.170395
266,13.626221
267,21.026537
268,27.506609
269,27.462547
270,17.222176
271,10.441313
272,6.880862
273,9.952818
274,15.642346
275,14.271791
276,5.2516108
277,6.376734
278,15.488745
279,18.95523
280,20.495825
281,11.504846
282,7.9943757
283,9.7623825
284,12.123062
285,5.9805746
286,7.876798
287,8.417773
288,16.512096
289,30.113325
290,27.282162
291,18.400467
292,7.409648
293,5.837969
294,14.024897
295,7.585244
296,10.001941
297,7.0977817
298,13.523475
299,31.635334
300,33.871727
301,35.791924
302,24.107517
303,14.854545
304,12.064369
305,17.417051
306,19.897724
307,16.269215
308,13.1429615
309,9.435942
310,10.103687
311,16.24263
312,16.19479
313,14.793746
314,9.345748
315,4.955758
316,10.843435
317,14.984857
318,20.607092
319,13.971864
320,18.608343
321,21.718624
322,37.003117
323,33.325634
324,40.961784
325,26.881853
326,16.473957
327,13.8875675
328,17.130095
329,16.335735
330,19.134327
