,0
0,7.274432
1,5.43005
2,6.7325783
3,6.6878967
4,7.245329
5,10.116699
6,16.46307
7,10.15685
8,7.3700666
9,5.7035
10,5.8996773
11,6.7763505
12,14.010153
13,12.792395
14,10.693646
15,7.342623
16,7.035104
17,6.0236273
18,6.8604984
19,5.849075
20,5.5101957
21,5.6518126
22,5.9863386
23,5.834059
24,5.8858037
25,8.262522
26,6.7221045
27,9.305816
28,8.0953455
29,9.304246
30,7.794606
31,6.8360386
32,6.3140616
33,7.397736
34,8.626947
35,7.875851
36,7.9423847
37,9.50719
38,8.601486
39,8.3059635
40,9.166223
41,8.053315
42,7.189902
43,5.7154484
44,5.9419494
45,5.731063
46,6.6551247
47,8.377623
48,6.980685
49,5.7989774
50,12.909805
51,11.100735
52,12.370098
53,5.6080236
54,14.664207
55,11.176012
56,19.871145
57,13.885162
58,9.43419
59,7.1034794
60,14.200594
61,15.78187
62,14.542218
63,15.139763
64,6.5167475
65,8.97895
66,7.4095273
67,6.548411
68,6.0951533
69,10.936475
70,8.999949
71,5.79743
72,5.9795823
73,5.608181
74,16.140375
75,16.61523
76,18.134218
77,14.286586
78,8.888321
79,8.432959
80,14.340068
81,16.519716
82,16.433977
83,9.695145
84,6.812568
85,6.460287
86,12.664969
87,17.002563
88,21.077557
89,13.103101
90,6.1592245
91,7.0500407
92,17.515884
93,26.190044
94,28.755463
95,14.382535
96,6.6779814
97,7.125268
98,18.88584
99,22.15817
100,19.311537
101,15.351661
102,9.417136
103,8.122819
104,11.16663
105,15.616285
106,15.026801
107,12.65742
108,7.4948683
109,5.84608
110,6.766196
111,6.485167
112,10.179688
113,12.907062
114,16.24607
115,11.897063
116,9.588715
117,9.766461
118,16.68756
119,15.776852
120,18.436712
121,16.110697
122,19.805477
123,19.325262
124,15.557897
125,14.701106
126,15.0981045
127,14.770057
128,13.761422
129,12.89141
130,9.570614
131,17.118956
132,13.374224
133,31.904694
134,18.007576
135,14.405343
136,20.070448
137,27.294231
138,31.290083
139,31.388908
140,26.180304
141,24.654766
142,17.387379
143,26.262964
144,30.08507
145,30.757349
146,22.82606
147,19.14559
148,13.2409725
149,16.220707
150,11.123108
151,8.196986
152,11.617341
153,18.06041
154,24.55472
155,23.356396
156,12.762168
157,10.644949
158,20.052992
159,32.879448
160,34.483936
161,28.548069
162,18.846832
163,12.640633
164,11.59595
165,17.701065
166,18.185421
167,22.814968
168,16.378584
169,11.459855
170,11.265949
171,19.066399
172,25.29441
173,31.058672
174,17.465906
175,8.197312
176,11.150723
177,12.53192
178,14.107919
179,14.494122
180,7.735107
181,5.940047
182,10.303775
183,24.139215
184,25.749046
185,23.887766
186,14.880448
187,10.223227
188,9.957089
189,12.400781
190,15.515201
191,15.0039835
192,11.693907
193,9.594317
194,16.411001
195,29.739931
196,37.77029
197,39.807816
198,17.488947
199,10.448873
200,8.617864
201,9.506929
202,11.205639
203,15.456019
204,8.974654
205,5.9620485
206,6.143461
207,15.767006
208,22.451456
209,19.327715
210,11.515622
211,8.196649
212,9.155382
213,13.268412
214,20.744293
215,24.768406
216,18.55649
217,14.411254
218,20.657518
219,26.41324
220,26.556034
221,21.0924
222,12.1512575
223,7.0669637
224,6.1845083
225,11.574956
226,16.997335
227,18.666414
228,13.35587
229,8.575552
230,8.314861
231,17.871283
232,22.067305
233,19.081923
234,10.918607
235,8.980759
236,8.495249
237,16.643003
238,20.108704
239,24.486568
240,16.674948
241,13.167273
242,23.476164
243,37.2393
244,39.652523
245,35.83999
246,25.865742
247,14.670164
248,10.742347
249,16.35951
250,20.342518
251,25.11579
252,16.46148
253,9.451077
254,10.0879965
255,24.232899
256,27.102516
257,26.325699
258,17.42533
259,10.735778
260,11.215755
261,14.564422
262,15.337835
263,14.985405
264,11.37193
265,11.057532
266,10.2056055
267,20.55787
268,26.127798
269,25.085684
270,15.347988
271,8.926432
272,6.2830653
273,7.6667495
274,14.793642
275,10.968985
276,6.07975
277,6.3903947
278,14.897374
279,17.305042
280,19.125025
281,9.670785
282,7.298001
283,7.2066946
284,9.095142
285,5.812452
286,7.256396
287,6.6826954
288,16.361223
289,27.432125
290,25.268745
291,16.3586
292,7.6171618
293,6.27329
294,13.899093
295,7.012176
296,9.631072
297,6.2222505
298,13.586045
299,27.799374
300,31.577147
301,32.422817
302,22.58405
303,12.6881485
304,9.780871
305,16.301313
306,17.803062
307,13.447895
308,10.430972
309,7.36271
310,7.8352475
311,16.039814
312,13.354556
313,12.523147
314,7.9095187
315,5.7094283
316,10.036934
317,12.01495
318,20.415071
319,11.859521
320,18.768373
321,19.820599
322,32.592793
323,32.425804
324,35.805935
325,25.207249
326,13.818147
327,11.285439
328,13.206309
329,12.826306
330,18.278238
331,13.403021
332,9.654099
333,12.263288
334,23.031559
335,20.503883
336,16.724981
337,8.51075
338,6.440601
339,13.508107
340,12.608164
341,9.694919
342,9.589003
343,15.000044
344,28.93833
345,31.846584
346,23.906548
347,10.272332
348,16.713127
349,8.904112
350,15.449466
351,22.388706
352,24.055965
353,19.022749
354,10.545422
355,10.0581045
356,9.290772
357,13.269708
358,15.386724
359,10.831541
360,18.115042
361,7.719509
362,11.430095
363,15.725102
364,9.586852
365,15.519795
366,11.301183
367,18.32656
368,10.889537
369,19.98574
370,12.087547
371,25.42423
372,13.452333
373,10.32683
374,6.525738
375,10.652774
376,9.131905
377,16.407114
378,12.59881
379,18.349596
380,26.022844
381,27.730618
382,48.197186
383,23.493328
384,23.712198
385,28.583136
386,22.713861
387,14.922159
388,18.756327
389,13.690381
390,11.967223
391,20.868834
392,12.183369
393,10.892255
394,19.661848
395,9.635954
396,32.776665
397,29.878506
398,13.704815
399,15.928365
400,6.4445047
401,14.831969
402,8.646747
403,15.529709
404,24.63389
405,34.573357
406,10.874357
407,18.875124
408,25.545628
409,19.473104
410,18.320974
411,15.449399
412,18.03856
413,15.526798
414,20.38015
415,15.963757
416,16.212984
417,16.105299
418,13.675105
419,18.319954
420,12.304146
421,9.441402
422,7.3132176
423,7.7639422
424,5.70397
425,11.664632
426,13.529181
427,45.34343
428,23.375326
429,28.468885
430,13.233224
431,11.499298
432,17.328356
433,21.011272
434,17.5893
435,24.824465
436,22.372667
437,17.306759
438,22.51417
439,31.30512
440,18.089188
441,7.83228
442,17.928946
443,33.227238
444,17.860569
445,13.941061
446,16.584457
447,8.990207
448,9.029438
449,8.313944
450,26.597237
451,26.355267
452,30.85227
453,34.236416
454,29.352295
455,20.407694
456,22.755327
457,20.223003
458,18.135614
459,16.01417
460,26.083902
461,28.361565
462,31.443756
463,32.67351
464,22.770943
465,23.47583
466,16.556376
467,10.184192
468,7.1555037
469,14.635079
470,9.429724
471,11.625234
472,7.035432
473,26.641804
474,25.18969
475,19.85089
476,17.174412
477,23.062775
478,29.951715
479,11.366071
480,19.617914
481,25.64609
482,25.115932
483,21.578005
484,16.831951
485,14.922567
486,10.142391
487,11.992909
488,7.5534806
489,6.5726194
490,7.90729
491,18.268932
492,24.53781
493,26.25107
494,20.773092
495,13.5209465
496,26.351643
497,23.21194
498,26.658794
499,30.335997
500,21.373465
501,15.670728
502,10.758361
503,8.511236
504,18.996134
505,16.397888
506,17.95904
507,13.990928
508,11.912871
509,17.254536
510,11.056568
511,7.6492443
512,11.395078
513,15.922087
514,20.336023
515,25.093136
516,18.470417
517,26.56304
518,19.710852
519,8.430786
520,8.1912
521,17.318796
522,13.148795
523,10.2876835
524,31.360912
525,26.975252
526,32.68511
527,31.512712
528,23.456432
529,15.570182
530,16.688393
531,19.264513
532,16.444206
533,23.11776
534,17.95383
535,9.33153
536,18.938795
537,29.33989
538,39.794212
539,22.53687
540,15.641915
541,8.317663
542,18.214739
543,11.156932
544,13.841621
545,16.58922
546,10.438216
547,20.732195
548,29.251358
549,32.441082
550,36.00517
551,16.437288
552,22.047745
553,20.898914
554,15.713029
555,21.212282
556,17.84111
557,24.650867
558,28.585857
559,27.304764
560,20.876764
561,14.8617935
562,8.067587
563,7.326662
564,24.584757
565,27.464735
566,20.17753
567,17.15323
568,13.6393175
569,12.550011
570,21.076801
571,22.161057
572,38.88607
573,21.62256
574,19.885933
575,21.509855
576,14.174133
577,12.286462
578,13.172109
579,12.812411
580,9.557452
581,10.41523
582,12.700285
583,12.434435
584,12.552208
585,18.385271
586,15.1990795
587,14.186882
588,8.217753
589,6.781912
590,7.882147
591,17.924221
592,9.234054
593,7.700042
594,16.74432
595,31.75732
596,21.291527
597,23.713598
598,12.789912
599,19.112402
600,10.745873
601,14.07393
602,10.941936
603,11.373786
604,13.914529
605,16.622456
606,20.002115
607,20.586163
608,17.787016
609,11.96586
610,7.206896
611,6.441493
612,9.002865
613,6.3066416
614,6.951121
615,6.5313034
616,7.0267744
617,9.239983
618,9.937494
619,20.853071
