,0
0,11.081927
1,9.069607
2,10.280581
3,10.552395
4,10.74865
5,13.493558
6,18.500816
7,14.034425
8,11.331146
9,9.66315
10,10.093486
11,10.824163
12,17.928684
13,16.178663
14,14.538461
15,11.823831
16,11.115698
17,10.327933
18,11.088737
19,9.653777
20,9.126131
21,9.354514
22,9.555929
23,9.339724
24,9.375323
25,11.81636
26,10.308683
27,12.559918
28,11.60477
29,12.273497
30,11.067009
31,10.147957
32,9.636958
33,10.414529
34,12.698142
35,11.610604
36,11.332561
37,13.299281
38,12.40447
39,12.179644
40,13.152021
41,11.854535
42,11.332126
43,9.003278
44,9.298894
45,9.29282
46,9.917503
47,12.157479
48,10.320072
49,8.778503
50,15.09239
51,14.443453
52,14.610878
53,8.305236
54,15.750795
55,14.404876
56,20.977644
57,17.123825
58,13.087103
59,11.52309
60,16.220894
61,18.6295
62,17.538944
63,18.27851
64,10.511806
65,12.237268
66,12.392338
67,10.179249
68,9.968649
69,13.930345
70,12.7575
71,9.231717
72,9.332294
73,9.115435
74,19.12893
75,18.778547
76,19.85151
77,17.084427
78,12.686002
79,12.348204
80,16.532953
81,18.805426
82,19.576872
83,14.033805
84,11.221495
85,10.672001
86,15.062947
87,19.408775
88,23.260359
89,17.242887
90,10.470129
91,11.116077
92,21.515305
93,29.359535
94,31.148392
95,19.904236
96,12.550938
97,12.265747
98,23.572903
99,24.872057
100,21.239065
101,19.114609
102,14.203003
103,12.749203
104,15.208149
105,18.97418
106,18.916294
107,16.637316
108,12.453664
109,10.128193
110,11.4266405
111,10.974138
112,13.978198
113,17.645592
114,19.319962
115,15.897129
116,13.672887
117,13.967953
118,20.951714
119,19.951803
120,20.68347
121,19.2412
122,19.899221
123,22.047867
124,18.823355
125,18.538698
126,18.841162
127,18.371056
128,16.373014
129,16.016098
130,13.266829
131,18.001217
132,16.992308
133,34.41409
134,23.894281
135,18.648445
136,23.591518
137,30.32377
138,34.853012
139,34.208534
140,27.67558
141,27.468702
142,21.25917
143,30.368189
144,33.607742
145,34.38857
146,26.322887
147,23.108328
148,18.33586
149,20.656868
150,16.476732
151,13.375458
152,16.265793
153,22.76967
154,26.84354
155,27.113771
156,18.309238
157,15.726181
158,24.655708
159,37.211918
160,38.020798
161,32.19797
162,23.130365
163,17.847673
164,16.610182
165,20.81655
166,22.931917
167,26.318943
168,20.915434
169,16.647625
170,16.224361
171,22.72588
172,28.512245
173,36.289505
174,24.078539
175,15.10812
176,16.134064
177,18.57078
178,18.908255
179,18.911282
180,12.824369
181,10.410666
182,13.932033
183,28.684704
184,28.44765
185,27.206648
186,19.12797
187,15.423893
188,14.7163725
189,16.54636
190,19.772734
191,18.958834
192,15.962242
193,14.302335
194,19.190866
195,33.987206
196,40.516823
197,43.068047
198,25.251753
199,17.584259
200,15.41918
201,15.353161
202,16.408407
203,19.802933
204,14.186322
205,10.5808325
206,10.681967
207,19.570717
208,24.91303
209,22.577284
210,15.901715
211,13.40825
212,13.83573
213,17.251566
214,24.289791
215,27.294403
216,21.64978
217,18.268557
218,24.60723
219,30.261578
220,29.515795
221,24.09025
222,17.038853
223,12.430284
224,11.444028
225,15.445888
226,21.257643
227,21.521399
228,17.256199
229,13.2707405
230,12.817463
231,21.859163
232,24.143192
233,22.87506
234,15.702505
235,14.019161
236,13.421213
237,19.987234
238,23.608543
239,27.616968
240,20.64893
241,17.517351
242,29.263271
243,41.015953
244,42.76747
245,39.040745
246,28.629559
247,20.17309
248,16.256187
249,19.369406
250,25.315477
251,27.988264
252,21.090046
253,15.04054
254,15.215756
255,29.607738
256,30.37714
257,30.21566
258,21.659063
259,16.507902
260,16.009106
261,18.935207
262,20.402096
263,19.419508
264,16.080942
265,15.692571
266,14.965548
267,24.59747
268,29.181528
269,28.890816
270,20.26666
271,14.627783
272,11.7232275
273,12.8312
274,19.105448
275,15.975365
276,10.477754
277,10.710608
278,19.020609
279,20.15388
280,21.711847
281,14.60649
282,12.017337
283,11.783946
284,13.57723
285,10.012403
286,11.439137
