,0
0,7.7521663
1,4.186107
2,6.711576
3,7.578338
4,7.8299007
5,11.499516
6,17.117037
7,12.215761
8,7.3360667
9,6.0874834
10,6.2843432
11,8.168314
12,16.158016
13,15.542017
14,12.633281
15,8.301286
16,7.800553
17,6.4029145
18,7.0445065
19,5.5925436
20,4.1427445
21,4.82944
22,5.385027
23,4.9071217
24,5.091195
25,8.680692
26,6.82842
27,9.365634
28,9.292411
29,10.139654
30,8.775824
31,6.698454
32,6.007766
33,8.131275
34,10.159447
35,9.259041
36,8.499386
37,11.363939
38,10.321307
39,9.731752
40,11.285273
41,9.211057
42,7.530187
43,4.4533105
44,4.61569
45,4.598497
46,6.1815424
47,9.116379
48,6.636854
49,3.8476093
50,12.894905
51,13.461938
52,13.396993
53,2.2513387
54,15.039842
55,13.85357
56,19.869835
57,16.672161
58,9.993435
59,7.733345
60,15.838064
61,18.074627
62,17.408678
63,17.424253
64,4.0758724
65,9.310416
66,9.340664
67,6.599726
68,5.7970276
69,11.859594
70,11.067923
71,4.3589277
72,4.575359
73,4.7329655
74,17.271751
75,18.468279
76,19.037064
77,16.439445
78,9.6045685
79,9.763627
80,15.293993
81,18.150568
82,18.701862
83,11.109288
84,6.8720613
85,7.1755104
86,13.690299
87,18.284018
88,22.512197
89,15.900784
90,4.083966
91,7.2414694
92,19.9848
93,29.853983
94,32.084133
95,17.07726
96,5.835686
97,8.239973
98,22.104843
99,24.631392
100,21.759766
101,17.494
102,10.542881
103,9.280112
104,13.778443
105,18.148163
106,17.794628
107,15.253934
108,7.4979324
109,4.7769923
110,6.886115
111,6.802167
112,11.121031
113,15.538987
114,17.534351
115,13.78292
116,10.654468
117,11.831696
118,17.757086
119,18.586021
120,18.704165
121,17.41548
122,19.682953
123,18.914064
124,18.243378
125,16.580162
126,17.529198
127,16.526558
128,15.484207
129,13.770306
130,10.076442
131,15.772278
132,15.140938
133,37.55494
134,21.307959
135,15.405579
136,20.773602
137,29.27131
138,34.220222
139,34.30061
140,28.981583
141,26.415829
142,20.02913
143,31.727722
144,32.911488
145,35.886753
146,26.36298
147,23.130135
148,15.944092
149,19.54349
150,13.9935875
151,9.602496
152,13.741486
153,20.565096
154,25.8657
155,26.061848
156,14.500659
157,12.549926
158,22.163002
159,38.70516
160,37.88082
161,32.089783
162,20.950878
163,15.278633
164,14.1862135
165,19.79577
166,21.613895
167,25.717726
168,18.639124
169,13.615356
170,13.766916
