,0
0,8.703968
1,5.4067264
2,7.3285556
3,8.423604
4,8.643152
5,12.062533
6,18.509579
7,13.43271
8,8.715357
9,6.740493
10,6.989731
11,8.9514065
12,17.196054
13,16.103365
14,13.579851
15,9.846993
16,8.727977
17,7.576348
18,8.332615
19,6.938528
20,5.367225
21,6.054394
22,6.5606165
23,6.1547155
24,6.378476
25,9.653393
26,8.140022
27,10.255651
28,10.273129
29,10.78445
30,9.655807
31,7.7262816
32,6.9974146
33,8.255419
34,10.572891
35,10.104719
36,9.299121
37,11.388521
38,10.939251
39,10.492946
40,11.655793
41,10.206592
42,8.992962
43,6.1371984
44,5.8080792
45,6.070326
46,7.340247
47,9.959119
48,8.095796
49,5.468571
50,14.767711
51,14.072904
52,13.863352
53,4.501204
54,16.074673
55,14.094204
56,21.855467
57,17.493662
58,10.881687
59,8.54253
60,16.59698
61,17.689829
62,16.87984
63,17.144407
64,6.563802
65,9.427256
66,10.31079
67,7.607816
68,6.8320837
69,12.627628
70,11.69257
71,6.06646
72,5.748237
73,5.8011007
74,19.613102
75,18.577429
76,18.90899
77,16.729567
78,10.647967
79,10.102402
80,15.589567
81,18.190493
82,18.596678
83,12.205059
84,7.7882447
85,7.6380672
86,14.075678
87,18.63472
88,24.096992
89,16.908606
90,5.991425
91,7.4568357
92,22.090872
93,31.442694
94,32.825775
95,18.151173
96,7.558883
97,8.41473
98,24.165194
99,24.459919
100,21.565214
101,17.839828
102,11.590354
103,9.592785
104,13.408986
105,16.807716
106,17.108532
107,15.206017
108,9.2822485
109,6.0774527
110,7.77609
111,7.764839
112,11.216819
113,16.005829
114,17.625635
115,14.48786
116,11.460404
117,11.854697
118,18.749577
119,18.60788
120,18.08656
121,16.976376
122,18.273129
123,19.083704
124,17.330723
125,16.087456
126,16.497858
127,16.182432
128,15.235993
129,13.984438
130,11.178699
131,15.328783
132,15.044701
133,37.14822
134,23.084358
135,16.44005
136,22.523724
137,31.41023
138,35.407944
139,32.560444
140,26.915497
141,24.679806
142,19.617119
143,31.606352
144,33.13084
145,34.27213
146,26.201004
147,21.846262
148,16.237425
149,18.455603
150,14.076528
151,9.73888
152,13.483071
153,19.705254
154,26.978914
155,25.246466
156,15.293089
157,12.535996
158,24.04267
159,39.242973
160,37.89329
161,30.561079
162,21.129738
163,15.144
164,13.712906
165,19.022614
166,19.987982
167,24.298471
168,18.96537
169,13.990256
170,13.630755
171,20.602259
172,29.098871
173,37.79612
174,21.922905
175,9.54134
176,12.600695
177,15.566441
178,16.456764
179,16.825687
180,9.000004
181,5.5817065
182,11.582171
183,29.498175
184,28.729883
185,25.248146
186,17.31663
187,12.079397
188,12.248927
189,14.284312
190,16.528948
191,17.01154
192,14.181725
193,11.97285
194,17.69849
195,35.63256
196,45.210217
197,45.708183
198,21.772675
199,12.957869
200,11.746385
201,12.672575
202,14.312126
203,17.482225
204,11.491795
205,5.951113
206,6.7733
207,19.680983
208,25.355228
209,22.036049
210,13.7311735
211,9.767645
212,11.383546
213,14.554175
214,23.106924
215,27.296345
216,21.287588
217,16.648663
218,24.203608
219,30.988552
220,28.92213
221,23.178596
222,14.609901
223,8.177911
224,7.322435
225,13.704461
226,19.0471
227,20.29444
228,16.097641
229,10.434298
230,10.038216
231,21.61297
232,24.134468
233,21.499075
234,12.967993
235,10.6169405
236,11.019157
237,17.940212
238,22.13865
239,26.494553
240,19.611872
241,15.339513
242,29.51993
243,44.787895
244,45.229774
245,37.90896
246,27.652262
247,17.845724
248,13.17775
249,17.57311
250,22.579027
251,26.821106
252,19.68756
253,11.556686
254,12.227318
255,29.995436
256,29.507126
257,27.970898
258,19.863405
259,12.711774
260,13.280188
261,16.299147
262,17.00823
263,17.036354
264,13.761397
265,13.188106
266,12.673693
267,24.53382
268,29.364231
269,27.533888
270,18.409018
271,10.821449
272,7.052848
273,9.392368
274,16.878971
275,14.243179
276,5.923399
277,6.45867
278,18.341665
279,18.881624
280,20.14677
281,11.940037
282,8.055714
283,8.731889
284,10.635957
285,5.742895
286,7.701317
287,8.216671
288,19.707209
289,33.156887
290,28.232908
291,18.951815
292,8.704275
293,6.376758
294,15.564755
295,8.000059
296,9.846553
297,7.3430557
298,14.483081
299,33.4076
300,36.60584
301,35.76611
302,24.789219
303,15.180555
304,12.133858
305,16.94039
306,19.051891
307,15.831028
308,12.793542
309,9.134466
310,9.429122
311,17.793789
312,16.358162
313,14.57478
314,9.700022
315,5.416755
316,10.952043
317,15.459184
318,22.056875
319,15.142758
320,20.202883
321,22.573893
322,38.305717
323,34.717808
324,41.009205
325,28.475342
326,16.584404
327,13.794249
328,15.515246
329,14.974681
330,19.244158
331,16.105253
332,11.863559
333,14.262963
334,28.207653
335,23.211426
