,0
0,9.3475065
1,6.5154815
2,7.9920964
3,8.678093
4,8.847622
5,11.941869
6,17.770672
7,13.264494
8,9.274684
9,7.665069
10,7.3079543
11,8.872595
12,16.969059
13,15.34127
14,13.012127
15,9.766334
16,8.86403
17,7.7113037
18,8.401986
19,7.343585
20,5.884701
21,6.53016
22,6.8111615
23,6.5259085
24,6.7648134
25,9.453194
26,8.415923
27,10.273677
28,10.588092
29,10.941588
30,10.167095
31,8.402768
32,7.8366404
33,8.848835
34,10.92952
35,10.446282
36,9.810916
37,12.148604
38,11.426271
39,10.984373
40,11.891793
41,10.618828
42,9.389361
43,6.775109
44,6.6081114
45,6.584261
46,7.724845
47,9.994282
48,8.47261
49,6.384974
50,14.4495125
51,13.778815
52,13.548065
53,5.670053
54,15.203351
55,14.161831
56,19.865667
57,16.823494
58,11.268636
59,9.381773
60,16.549362
61,17.194738
62,16.280346
63,16.863388
64,7.21485
65,10.028582
66,10.310068
67,7.9490924
68,7.5927625
69,12.357136
70,11.643354
71,6.700311
72,6.676623
73,6.532857
74,18.081837
75,18.087711
76,18.387585
77,16.462725
78,11.124657
79,10.802962
80,15.4878645
81,17.718933
82,17.825363
83,12.463972
84,8.787369
85,8.419573
86,13.883095
87,18.035799
88,22.644545
89,16.47109
90,6.917626
91,8.444613
92,20.674368
93,29.120543
94,30.973593
95,18.145258
96,8.308475
97,8.840909
98,22.333904
99,24.103188
100,20.769857
101,16.842089
102,11.65146
103,10.454553
104,13.399668
105,16.652916
106,16.675404
107,15.121276
108,9.681585
109,6.9855566
110,8.303369
111,8.111264
112,11.187374
113,15.153751
114,17.21202
115,14.573947
116,11.742094
117,12.3565235
118,18.497694
119,18.31016
120,18.300257
121,16.585506
122,18.374321
123,18.493174
124,19.250128
125,17.128937
126,17.96621
127,16.140688
128,15.777369
129,14.388541
130,11.59607
131,15.4852495
132,15.832228
133,37.826447
134,23.63054
135,17.438583
136,22.559872
137,31.918076
138,34.176373
139,33.54931
140,27.307127
141,24.885864
142,20.470413
143,31.197554
144,33.85378
145,34.57499
146,26.595846
147,22.547379
148,17.263025
149,19.135101
150,14.828573
151,10.996657
152,13.826313
153,19.35699
154,26.235092
155,24.907257
156,15.764239
157,13.3635645
158,23.142065
159,37.452873
160,36.712536
161,30.670713
162,21.553886
163,16.111902
164,14.618283
165,19.312117
166,20.125664
167,24.047108
168,19.185553
169,14.689176
170,14.446164
171,20.72277
172,28.119349
173,35.861443
174,21.861712
175,10.966419
176,13.072882
177,15.221095
178,16.021816
179,16.580254
180,9.686815
181,6.8782926
182,11.534828
183,27.542519
184,27.33818
185,24.805397
186,17.249374
187,12.601647
188,12.77128
189,14.776415
190,16.514917
191,17.1435
192,14.525731
193,12.493099
194,17.605534
195,33.932537
196,42.425354
197,43.521557
198,22.733698
199,14.311643
200,12.420244
201,12.795054
202,14.244062
203,17.029324
204,11.715951
205,7.023651
206,7.5672183
207,17.783625
208,24.97857
209,21.03618
210,13.778126
211,10.439245
212,11.72301
213,15.010971
214,21.963083
215,26.868006
216,21.123268
217,16.75255
218,23.538326
219,30.145075
220,27.481565
221,23.308094
222,14.973863
223,9.610236
224,8.401744
225,13.141103
226,18.174692
227,18.993338
228,15.905303
229,10.925009
230,10.790191
231,20.276558
232,23.38996
233,20.828182
234,13.006001
235,11.393216
236,11.431597
237,18.16895
238,21.976168
239,25.649954
240,19.581818
241,15.596319
242,27.83343
243,43.673157
244,43.206985
245,39.45785
246,28.70909
247,18.983557
248,14.848533
249,18.217394
250,23.165466
251,26.716105
252,19.718893
253,12.260156
254,12.941897
255,28.831833
256,28.876484
257,27.480808
258,19.846655
259,13.347747
260,13.897921
261,16.922636
262,17.183516
263,17.357937
264,14.406636
265,13.900118
266,13.486821
267,22.95977
268,28.711546
269,26.337414
270,18.530682
271,11.501013
272,8.275749
273,9.924073
274,15.684437
275,13.988593
276,6.682225
277,7.3820834
278,16.852573
279,18.139023
280,19.052637
281,12.052297
282,8.974022
283,9.407134
284,11.185464
285,6.7472887
286,8.586439
287,8.995864
288,18.045517
289,31.145885
290,27.313549
291,19.421183
292,9.569275
293,7.5856524
294,14.87088
295,8.342351
296,10.1048155
297,7.807474
298,14.114589
299,31.539856
300,34.012684
301,35.261395
302,25.083738
303,15.682861
304,13.029821
305,17.366556
306,19.605818
307,16.233538
308,13.450885
309,10.369835
310,10.485974
311,17.724642
312,16.478731
313,14.610594
314,10.333789
315,6.569356
316,11.0734005
317,14.899478
318,20.341316
319,14.680999
320,18.797602
321,22.32926
322,36.793446
323,33.509235
324,39.55998
325,27.932148
326,17.551035
327,14.884279
328,16.490997
329,15.687041
330,19.549355
331,16.801937
332,12.615772
333,15.194766
334,25.161697
335,23.082724
336,18.670591
337,10.9419775
338,8.117364
339,14.50092
340,15.386462
341,12.132949
342,12.427349
343,16.150116
344,32.871555
345,34.03199
346,26.171629
347,12.773934
348,17.024841
349,11.885432
350,16.01197
351,26.123804
352,24.422716
353,21.211372
354,13.494702
355,12.931697
356,13.069865
357,14.667145
358,18.751688
359,13.796208
360,19.086676
361,8.579181
362,11.9276495
363,18.261599
364,12.06996
365,15.90645
366,14.31026
367,17.867905
368,13.632082
369,21.37282
370,15.367747
371,28.481728
372,17.895262
373,12.85131
374,8.9429455
375,12.16882
376,12.111906
377,16.881948
378,15.172999
379,17.939175
380,29.192928
381,29.949009
382,53.180305
383,30.482214
384,26.176859
385,33.58024
386,25.533262
387,18.408693
388,21.135338
389,18.031677
390,15.071745
391,24.389214
392,16.406763
393,13.8308
394,23.33199
395,12.790221
396,37.468212
397,33.46021
398,17.806063
399,17.749065
400,7.2897005
401,14.536427
402,11.440162
403,15.629279
404,28.218197
405,38.62219
406,13.825759
407,19.066164
408,29.679928
409,21.810358
410,19.14071
411,17.949623
412,18.44552
413,18.01128
414,21.183386
415,18.807938
416,18.42559
417,18.917215
418,16.958105
419,19.215199
420,15.677882
421,12.081206
422,10.129089
423,10.166464
424,6.4599166
425,13.675268
426,16.699059
427,47.435013
428,28.340042
429,30.428923
430,16.961943
431,13.759079
432,19.430496
433,22.703753
