,0
0,13.6888895
1,13.483182
2,13.349971
3,13.213312
4,13.208327
5,13.280033
6,13.323348
7,13.403807
8,13.573277
9,13.73033
10,14.037625
11,14.100384
12,14.214061
13,14.419839
14,14.523971
15,14.511505
16,14.32054
17,14.12337
18,13.807017
19,13.701976
20,13.648571
21,13.555005
22,13.2533865
23,12.90568
24,12.839715
25,12.66518
26,12.603118
27,12.592089
28,12.589977
29,12.662949
30,12.655305
31,12.778874
32,13.11671
33,13.438858
34,13.546463
35,13.571402
36,14.009014
37,14.303054
38,14.412283
39,14.543259
40,14.58678
41,14.479853
42,14.356155
43,14.198424
44,14.032327
45,13.5754
46,13.089904
47,12.574674
48,12.275879
49,12.107217
50,12.133078
51,12.234638
52,12.33692
53,12.412839
54,12.526985
55,12.598121
56,12.753098
57,12.944701
58,13.37613
59,13.685337
60,13.966029
61,14.151835
62,14.5042
63,14.671279
64,14.696001
65,14.453168
66,14.082944
67,13.730774
68,13.360756
69,13.0081005
70,12.593934
71,12.299437
72,12.084675
73,11.945244
74,11.89381
75,11.942603
76,12.193585
77,12.31855
78,12.510621
79,12.644111
80,12.828374
81,12.986805
82,13.193765
83,13.275404
84,13.365683
85,13.558728
86,13.805124
87,14.182979
88,14.336276
89,14.394654
90,14.333271
91,14.155
92,13.962817
93,13.715466
94,13.4405575
95,13.198461
96,12.988614
97,12.742592
98,12.704978
99,12.763022
100,12.761191
101,12.784552
102,12.729081
103,12.647925
104,12.584678
105,12.770616
106,12.870465
107,12.995851
108,13.251721
109,13.435973
110,13.537416
111,13.6193905
112,13.543242
113,13.393931
114,13.300023
115,13.272273
116,13.38351
117,13.374823
118,13.313798
119,13.229755
120,13.098156
121,13.019268
122,12.956846
123,12.880913
124,12.887869
125,12.951969
126,13.037285
127,13.127337
128,13.172126
129,13.29927
130,13.465852
131,13.617762
132,13.7670965
133,14.129523
134,14.445521
135,14.673439
136,14.820292
137,14.861966
138,14.503514
139,14.188114
140,13.9832735
141,13.601905
142,13.201335
143,12.85011
144,12.554208
145,12.683593
146,13.055148
147,13.359807
148,13.518309
149,13.664601
150,13.747699
151,13.912897
152,14.196117
153,14.498229
154,14.927967
155,15.008876
156,15.0157585
157,14.964879
158,14.877594
159,14.94056
160,14.881129
161,14.726257
162,14.4971075
163,14.440407
164,14.488081
165,14.611599
166,14.5338745
167,14.166272
168,13.830776
169,13.607119
170,13.338543
171,13.153142
172,13.021624
173,13.058379
174,13.128991
175,13.094729
176,13.154738
177,13.174595
178,13.126382
179,13.084974
180,13.147765
181,13.258345
182,13.577324
183,13.937233
184,14.324981
185,14.327602
186,14.575285
187,14.552214
188,14.257602
189,13.849377
190,13.67165
191,13.536545
192,13.375306
193,13.207669
194,13.058668
195,13.074097
196,13.226473
197,13.350352
198,13.376368
199,13.6769
200,13.731794
201,13.913809
202,14.304456
203,14.677826
204,14.743487
205,14.721697
206,14.569509
207,14.376899
208,14.228841
209,14.008002
210,13.73586
211,13.420747
212,13.0392475
213,12.688891
214,12.596487
215,12.401027
216,12.266518
217,12.510096
218,12.546458
219,12.635027
220,12.672104
221,12.844418
222,13.181759
223,13.515689
224,13.909517
225,14.042661
226,14.330428
227,14.630584
228,14.889645
229,15.027567
230,15.287657
231,15.374106
232,15.321662
233,15.487701
234,15.196069
235,15.076699
236,14.712416
237,14.331221
238,14.078407
239,13.983121
240,13.800408
241,13.838989
242,13.914276
243,14.081145
244,14.355604
245,14.523291
246,14.487361
247,14.591537
248,14.774657
249,14.933213
250,14.980009
251,15.163863
252,15.089333
253,15.097349
254,15.301718
255,15.460143
256,15.751786
257,15.972082
258,15.671948
259,15.188923
260,14.714058
261,14.389808
262,13.955463
263,13.727367
264,13.792709
265,13.903951
266,14.111408
267,14.356768
268,14.5650015
269,14.650839
270,14.733506
271,14.927913
272,15.111156
273,15.251237
274,15.311254
275,15.369913
276,15.262646
277,15.285546
278,15.254588
279,15.138133
280,14.961849
281,14.834237
282,15.01121
283,15.080414
284,14.962241
285,14.781766
286,14.5699625
287,14.327645
288,14.044416
289,13.843493
290,13.661447
291,13.549413
292,13.521158
293,13.508341
294,13.413756
295,13.463614
296,13.65402
297,13.796555
298,13.879681
299,14.036274
300,14.136221
301,14.288052
302,14.376138
303,14.642144
304,14.92948
305,15.100096
306,15.21762
307,15.281689
308,15.2362585
309,15.162685
310,15.009697
311,14.919295
312,14.878192
313,14.78655
314,14.684703
315,14.450926
316,14.185972
317,13.990772
318,13.807726
319,13.704822
320,13.675616
321,13.652843
322,13.685815
323,13.960747
324,14.118385
325,14.119522
326,14.235058
327,14.192657
328,14.087645
329,13.954802
330,13.8854475
331,13.611519
332,13.252396
333,12.931989
334,12.713037
335,12.520324
336,12.412037
337,12.350126
338,12.318903
339,12.4188795
340,12.560062
341,12.803338
342,12.959523
343,13.224463
344,13.559246
345,13.906759
346,14.375563
347,14.837202
348,15.173848
349,15.519107
350,15.573707
351,15.482731
352,15.246682
353,14.957382
354,14.573585
355,14.199964
356,13.78258
357,13.397943
358,13.067624
359,12.853625
360,12.698102
361,12.591488
362,12.539272
363,12.63975
364,12.742023
365,12.806936
366,13.101978
367,13.435599
368,13.877159
369,14.22792
370,14.602609
371,14.863592
372,15.000052
373,15.110516
374,15.277124
375,15.183082
376,14.998704
377,14.862428
378,14.82081
379,14.793065
380,14.460626
381,14.131615
382,13.865795
383,13.637947
384,13.469505
385,13.397558
386,13.298393
387,13.377808
388,13.426121
389,13.6094885
390,13.744556
391,13.829606
392,13.949242
393,14.071123
394,14.362575
395,14.536875
396,14.578945
397,14.741173
398,14.72556
399,14.569049
400,14.301195
401,13.984491
402,13.733352
403,13.408831
404,13.0514965
405,12.768255
406,12.372729
407,12.13016
408,11.992109
409,11.881751
410,11.983333
411,12.075838
412,12.189903
413,12.3092985
414,12.491134
415,12.603431
416,12.679649
417,12.804463
418,13.013422
419,13.379618
420,13.772461
421,14.1749325
422,14.51134
423,14.744887
424,15.046255
425,15.268635
426,15.152262
427,15.084832
428,14.794393
429,14.38982
430,14.059147
431,13.813782
432,13.651269
433,13.654936
434,13.659887
435,13.620041
436,13.573589
437,13.789613
438,14.010795
439,14.063739
440,14.179868
441,14.222119
442,14.263316
443,14.526458
444,14.826895
445,14.944695
446,14.934937
447,15.040615
448,14.9187765
449,14.772035
450,14.710813
451,14.377944
452,13.885633
453,13.478242
454,13.172346
455,12.940005
456,12.891984
457,13.029017
