,0
0,12.952211
1,11.762465
2,12.572781
3,12.683292
4,11.255285
5,10.430043
6,9.221389
7,10.165953
8,10.725182
9,11.377124
10,11.333092
11,10.547961
12,11.692922
13,10.881575
14,9.806719
15,10.26511
16,9.651321
17,10.319942
18,11.583454
19,11.40942
20,12.9754715
21,12.859872
22,12.16994
23,11.356057
24,10.7100315
25,9.544051
26,10.255706
27,10.538209
28,9.285896
29,10.48033
30,11.375483
31,11.9918375
32,11.177165
33,10.871445
34,10.9709835
35,10.166116
36,11.207784
37,10.614043
38,9.826847
39,9.917378
40,10.551546
41,11.145358
42,12.591806
43,10.865105
44,10.862531
45,12.212441
46,9.492023
47,9.784479
48,9.992926
49,8.890221
50,9.872634
51,9.214287
52,8.52803
53,9.627298
54,8.641994
55,10.989544
56,10.247461
57,11.527947
58,11.634286
59,12.2129755
60,10.858922
61,10.505891
62,10.415587
63,9.860675
64,10.169142
65,10.108508
66,11.083198
67,10.720261
68,12.597956
69,12.3174
70,13.792581
71,11.631278
72,11.112137
73,9.833174
74,10.727261
75,10.696214
76,9.871498
77,8.9555435
78,8.874685
79,8.782693
80,8.4487505
81,9.568773
82,10.186723
83,10.547589
84,11.2078905
85,9.494155
86,8.76352
87,10.316997
88,9.201295
89,12.465895
90,9.893335
91,11.634983
92,13.110684
93,15.184141
94,14.839367
95,16.227873
96,14.012901
97,14.12875
98,14.791779
99,13.374499
100,14.538348
101,15.754739
102,12.609687
103,12.080919
104,12.540949
105,13.198085
106,12.784652
107,11.832541
108,11.51544
109,12.438337
110,11.343316
111,10.6945915
112,12.268754
113,11.47099
114,12.84565
115,12.608528
116,12.262603
117,14.212331
118,13.683175
119,13.850852
120,14.839035
121,12.821712
122,13.068567
123,11.461378
124,12.951339
125,13.025646
126,11.078459
127,12.639472
128,13.807515
129,14.5513115
130,13.873552
131,12.091136
132,11.669445
133,14.711269
134,13.501883
135,13.284365
136,12.198492
137,12.299372
138,11.153229
139,12.822908
140,13.648909
141,13.704685
142,16.622395
143,17.988539
144,15.554621
145,13.542069
146,13.203068
147,12.031425
148,12.270059
149,11.362477
150,10.352872
151,10.085614
152,10.274812
153,11.604868
154,12.330322
155,11.66118
156,11.3732395
157,12.111167
158,14.110532
159,13.855289
160,13.732776
161,13.403668
162,13.327509
163,13.696555
164,13.734054
165,14.768386
166,14.942843
167,17.244986
168,16.484295
169,14.28757
170,14.211769
171,13.396483
172,13.917133
173,14.039318
174,11.83349
175,13.198245
176,13.197106
177,15.410648
178,14.305655
179,12.068585
180,12.201486
181,22.527489
182,17.883297
183,15.807215
184,13.536862
185,13.392427
186,14.148033
187,17.614384
188,17.73336
189,17.743498
190,15.361449
191,14.396005
192,14.25317
193,14.276707
194,13.690929
195,17.855194
196,16.623058
197,16.29752
198,16.530176
199,15.5295
200,17.789759
201,16.11447
202,13.675701
203,14.103797
204,14.146527
205,13.495391
206,14.324737
207,13.559502
208,13.153763
209,14.361154
210,15.08083
211,15.485588
212,16.347553
213,16.278988
214,14.798035
215,15.006361
216,14.811134
217,16.384441
218,16.06479
219,17.70308
220,17.211119
221,16.419415
222,17.259867
223,18.319756
224,17.646278
225,15.381517
226,15.525829
227,13.897681
228,13.982117
229,13.50025
230,12.354179
231,14.763154
232,13.091513
233,13.6912155
234,13.959988
235,12.967098
236,13.022291
237,12.53975
238,10.785498
239,9.9919815
240,10.065734
241,10.1567
242,12.337524
243,12.1471615
244,11.876351
245,11.828749
246,11.351874
247,13.603959
248,14.396808
249,15.981747
250,14.873085
251,18.716133
