,0
0,8.023635
1,4.2670712
2,6.5943446
3,7.41581
4,7.968853
5,11.891857
6,17.238365
7,11.987261
8,7.281202
9,5.4564424
10,5.7892685
11,7.902589
12,15.282676
13,15.670997
14,13.145491
15,8.654521
16,8.0773735
17,6.6311326
18,7.688957
19,5.8570137
20,4.3370166
21,4.745549
22,5.3853264
23,4.882812
24,4.9838085
25,9.151611
26,6.742538
27,9.896761
28,9.348645
29,10.590318
30,8.654136
31,6.8045006
32,5.9570756
33,7.9063473
34,10.3513365
35,9.814477
36,8.889012
37,11.772445
38,10.937968
39,11.215088
40,11.974979
41,10.051617
42,8.928391
43,4.7715397
44,4.9765787
45,4.6330643
46,6.497674
47,9.601532
48,6.7235837
49,4.0544
50,13.744517
51,13.524936
52,14.422403
53,2.2343626
54,15.92098
55,12.877853
56,20.425924
57,16.687796
58,10.708473
59,8.109798
60,16.189772
61,18.740728
62,18.064066
63,17.871284
64,4.738671
65,9.763618
66,9.561414
67,6.9238315
68,5.6506705
69,12.09372
70,10.895244
71,4.1898174
72,4.3192754
73,4.0661306
74,17.633469
75,18.663284
76,19.764967
77,16.461555
78,9.941209
79,10.0767355
80,15.907433
81,18.929422
82,19.384903
83,11.2284975
84,7.041191
85,6.890988
86,14.166768
87,18.883572
88,22.830019
89,15.269195
90,3.9772763
91,6.6698394
92,19.342266
93,29.134804
94,31.07982
95,16.314333
96,6.0344353
97,7.66745
98,21.513382
99,25.237232
100,20.869637
101,17.535275
102,10.814118
103,9.401364
104,14.009955
105,18.149433
106,18.32847
107,15.812142
108,8.404592
109,5.434506
110,7.55622
111,7.1917543
112,12.010299
113,15.645154
114,18.218529
115,13.411675
116,11.214594
117,11.806848
118,17.945696
119,19.104141
120,21.637148
121,17.693972
122,20.195354
123,20.540854
124,18.570684
125,17.993395
126,18.47569
127,17.807869
128,15.764147
129,14.441711
130,11.004114
131,15.901494
132,15.669978
133,35.029583
134,20.276024
135,15.929974
136,21.249416
137,29.779621
138,33.731762
139,34.036953
140,27.468464
141,26.56171
142,20.561049
143,29.56158
144,34.057556
145,34.830997
146,26.992428
147,23.50464
148,17.19387
149,20.322948
150,14.701726
151,10.443105
152,13.95813
153,19.769306
154,26.232681
155,25.213188
156,14.333001
157,12.9725275
158,21.933733
159,36.83258
160,38.4927
161,30.645197
162,21.59457
163,16.073973
164,14.649631
165,19.539045
166,21.494251
167,25.106348
168,18.906168
169,14.607044
170,14.365695
171,21.418167
172,27.671465
173,33.714863
174,19.233751
175,8.414615
176,12.637343
177,15.966745
178,17.716688
179,17.623528
180,8.1139
181,5.071048
182,11.722004
183,26.611746
184,28.772175
185,25.921885
186,16.850054
187,12.396946
188,12.677962
189,15.476355
190,17.988293
191,18.271683
192,14.655002
193,12.375524
194,17.822454
195,33.357864
196,42.35534
197,43.714855
198,18.889965
199,12.078626
200,10.690812
201,12.967218
202,15.121778
203,18.426825
