,0,1,2,3,4,5,6,7,8,9,10,11
39,13.277704,13.347053,14.473572,12.781309,12.605719,10.540461,15.824424,12.9180565,13.668551,13.680234,16.469471,13.000109
40,13.130858,13.535663,14.4046335,12.701924,12.321947,10.68728,15.728073,12.946337,13.503241,13.801736,16.41076,12.974571
41,12.955029,13.702623,14.135348,12.624498,12.036977,10.832476,15.482687,13.057665,13.358911,13.975753,16.275986,12.971037
42,12.99456,14.2345085,13.79197,12.785988,12.008051,11.57085,15.403444,13.516223,13.460129,15.827499,16.948132,13.766314
43,12.58777,13.912626,13.03371,12.268764,11.782356,11.223012,14.787073,13.197123,13.049143,14.387488,15.833733,12.86412
44,12.165387,13.537439,12.237214,11.955951,11.634348,10.984289,14.249433,13.004105,12.579038,13.738096,15.102002,12.400664
45,12.092114,13.512883,11.8846655,12.074477,11.8892765,11.341165,14.320682,13.253568,12.638734,14.446297,15.286825,12.838824
46,11.47699,12.773701,11.3994465,11.583777,11.843639,10.921375,14.058839,12.716941,12.200471,13.152558,14.2707615,11.880315
47,11.45562,12.557479,11.466925,11.479455,12.137276,10.942816,14.318303,12.589264,12.310633,12.920088,14.121885,11.730127
48,11.819735,12.267885,11.747415,11.50299,12.417207,10.646383,14.563299,12.494157,12.516785,12.760408,14.386457,11.791341
49,12.141532,11.74509,11.926989,11.555304,12.689455,10.161863,14.707641,12.306746,12.400979,12.097154,14.315534,11.544894
50,12.196088,11.700472,12.049007,11.674157,12.636428,10.184104,14.954811,12.385112,12.385562,12.412822,14.656388,11.814119
51,12.00863,11.454346,12.110615,11.755811,12.326589,9.867434,14.90518,12.213557,11.902771,11.964534,14.48028,11.601424
52,11.704971,11.427054,12.169794,11.86444,11.866578,9.639496,14.653428,12.005575,11.320539,11.599452,14.131675,11.2780905
53,11.5398445,11.803549,12.246307,12.054398,11.616413,9.915185,14.499044,12.078485,11.241118,12.045382,14.215478,11.444705
54,11.087075,11.586403,11.797705,11.883486,11.333936,9.732821,13.994884,11.764923,10.687209,11.56283,13.621071,10.953164
